_id,ALARM_DATE,CONT_DATE,GIS_ACRES,Shape__Area,Shape__Length,YEAR_,STATE,FIRE_NAME,INC_NUM
8261,08/05/1997,16/5/1997,84.56194,525975.2773,3112.824397,1997,CA,CASTLE,0
8262,31/08/1997,31/8/1997,16.82125,103356.6758,1485.853696,1997,CA,SOUTH LAKE,0
8263,08/08/1997,18/8/1997,5747.024,35274348.46,44517.61907,1997,CA,JACKS,0
8264,19/05/1997,20/5/1997,45.24128,277393.4453,2056.076038,1997,CA,ERSKIN,0
8265,04/09/1997,9/9/1997,214.9382,1311562.727,5780.195975,1997,CA,THORTON,0
8266,13/06/1997,,334.8095,2083778.684,5701.911311,1997,CA,LEWIS,5071
8267,05/07/1997,9/7/1997,3947.102,23392491.3,28160.29631,1997,CA,HEMLOCK FIRE - JULY,0
8268,21/05/1997,23/5/1997,470.6738,3190557.453,7294.807457,1997,CA,MAYBERT,0
8269,20/08/1997,,3074.245,18419948.56,29320.3976,1997,CA,SANTA ROSA,0
8270,23/05/1997,,3.229736,19345.62891,940.5823771,1997,CA,JANEWAY (SPOT),0
8271,06/10/1997,,98.94878,647932.9805,3927.328898,1997,CA,CENTER,1494
8272,12/08/1997,,386.9835,2405695.363,8434.631749,1997,CA,SCHOOL,6909
8273,,,878.4354,6125470.664,15772.13056,1997,CA,PONDEROSA,2891
8274,19/05/1997,,1400.299,8883668.023,18400.62916,1997,CA,GROVE,20596
8275,01/11/1997,,350.1406,2130190.496,7252.571713,1997,CA,MONTANA,4293
8276,29/06/1997,,85.49489,511988.5742,3838.983023,1997,CA,GODDE FIRE,9921
8277,06/05/1997,,460.2026,2759801.387,9278.248887,1997,CA,K I C FIRE,6934
8278,05/08/1997,,187.8304,1129056.727,9106.560578,1997,CA,GORMAN FIRE,1208
8279,28/07/1997,29/7/1997,63.23659,463323.1953,4011.711409,1997,CA,WILSON,0
8280,28/07/1997,28/7/1997,54.29248,395707.3438,4479.803208,1997,CA,RESEARCH,0
8281,26/09/1997,28/9/1997,16.01331,114250.582,2310.434911,1997,CA,BOOT,0
8282,02/04/1997,,75.62143,504865.8125,2871.70014,1997,CA,ROBINSON,1153
8283,18/05/1997,,20.93017,144327.9766,1532.157737,1997,CA,MCCOY,1691
8284,01/06/1997,,103.2056,691736.082,3343.178941,1997,CA,HANSON,1895
8285,11/08/1997,,16.41537,111136.7734,1230.242763,1997,CA,HOPPER,3352
8286,09/05/1997,9/5/1997,81.10481,484441.1797,2999.659091,1997,CA,ESCONDIDO,0
8287,01/05/1997,2/5/1997,24.59614,146715.2031,1840.480056,1997,CA,SHOOTING,0
8288,,,58.34153,355986.3516,2329.089036,1997,CA, ,0
8289,29/10/1997,29/10/1997,29.62481,177522.543,1666.070662,1997,CA,CHERRY II,3692
8290,15/05/1997,15/5/1997,54.13991,323809.3828,3010.592281,1997,CA,SAND,3262
8291,15/08/1997,,74.71687,510828.5117,2737.857912,1997,CA,RAILROAD #4,3437
8292,15/08/1997,,73.07514,499688.4766,2732.992379,1997,CA,RAILROAD #5,3438
8293,15/10/1997,,32.92227,220581.9727,1814.402406,1997,CA,HANES #1,4533
8294,03/07/1997,,41.95768,239938.3789,7086.198569,1997,CA,OUTSIDE ORIGIN,4927
8295,01/08/1997,,702.6112,4051057.449,11613.77473,1997,CA,LAUREL,5738
8296,25/09/1997,25/9/1997,16.04885,111430.875,1258.023085,1997,CA,ROUND,0
8297,15/05/1997,16/5/1997,42.11316,275246.2852,2371.755448,1997,CA,DECHAMBEAU,0
8298,05/05/1997,6/5/1997,9.89928,63132.21094,1994.06115,1997,CA,HINDS,0
8299,26/09/1997,,3.362803,23993.74219,724.0019159,1997,CA,BOOT,0
8300,06/08/1997,,90.68682,530044.1797,4215.851226,1997,CA,EL MORO,0
8301,09/08/1997,10/8/1997,264.0222,1862180.863,9358.799635,1997,CA,SHU DEADWO,0
8302,25/06/1997,25/6/1997,30.12833,182981.8594,1577.915142,1997,CA,USL,0
8303,25/08/1997,25/8/1997,264.1226,1662947.363,8553.106293,1997,CA,EUCALYPTUS,0
8304,19/09/1997,20/9/1997,1630.588,9901307.98,20434.92225,1997,CA,AMERICAN,0
8305,24/09/1997,25/9/1997,33.12743,201731.4648,2212.370709,1997,CA,INDIAN,0
8306,06/04/1997,6/4/1997,30.94952,194798.0117,1729.557324,1997,CA,BLM#1,0
8307,04/04/1997,4/4/1997,230.7428,1403882.863,7239.389484,1997,CA,HILL,0
8308,12/05/1997,13/5/1997,453.3643,2794079.836,9457.17146,1997,CA,COUNTYLINE,0
8309,17/05/1997,18/5/1997,62.17432,376812.9141,2420.147652,1997,CA,CALIENTE,0
8310,10/09/1997,,260.2943,1504216.793,5523.715916,1997,CA,YSABEL,7029
8311,01/08/1997,,537.6511,3114887.859,8134.794328,1997,CA,WOHLFORD,5733
8312,02/09/1997,,129.5052,747691.0977,4100.907608,1997,CA,EAGLE,6810
8313,20/08/1997,,457.8924,2664785.309,8621.465772,1997,CA,PALA,6411
8314,24/09/1997,,1072.887,6201489.406,11757.98391,1997,CA,DEL DIOS,7434
8315,04/09/1997,,1164.129,6784645.828,17190.50527,1997,CA,MARGARITA,6857
8316,09/09/1997,,12.48018,72420.14063,1391.356831,1997,CA,PAMOOSA,7005
8317,13/10/1997,,6319.715,37107165.85,44576.34016,1997,CA,BAKER,52502
8318,22/10/1997,,306.2729,1827102.164,6165.220006,1997,CA,SISAR,0
8319,22/07/1997,,46.8571,278009.3008,3211.692642,1997,CA,AUTUMN,0
8320,08/09/1997,,81.2674,482578.4063,4100.403471,1997,CA,ALOSTA,0
8321,04/08/1997,,642.2961,4538320.012,9555.546467,1997,CA,GOOCH,230
8322,23/09/1997,,944.644,5654344.398,9248.533169,1997,CA,RANGE,0
8323,31/07/1997,,217.5658,1337162.461,5564.562507,1997,CA,MCMILLIAN,2814
8324,22/09/1997,,819.2449,4839312.934,11083.77461,1997,CA,WILDWOOD FIRE,56908
8325,14/08/1997,,1290.568,7622921.676,15281.59068,1997,CA,SCOTCH FIRE,49104
8326,13/09/1997,20/9/1997,1326.308,7864553.902,18054.0955,1997,CA,MILL,0
8327,,,31.26967,185356.3711,1762.337761,1997,CA, ,697
8328,,,77.5333,459688.3594,3464.194237,1997,CA, ,697
8329,07/05/1997,,317.8633,1940550.02,5889.426273,1997,CA,LOKERN,0
8330,19/05/1997,,4566.402,27869413.3,22529.69098,1997,CA,LOKERN TWO,0
8331,21/06/1997,,8034.083,48835733.55,36586.96665,1997,CA,MIDWAY,0
8332,13/06/1997,1/8/1997,71.65487,451789.207,3042.853189,1997,CA,WILLY,0
8333,26/09/1997,,1.056571,7536.191406,630.9485311,1997,CA,BOOT,0
8334,31/08/1997,,16.43079,117068.7578,2435.872669,1997,CA,CLARKS,0
8335,30/07/1997,,528.222,3041998.359,10354.59484,1997,CA,SLAUGHTERHOUSE,5644
8336,27/06/1997,,294.4628,1962210.535,10328.04095,1997,CA,HICKOK,6744
8337,11/03/1997,12/3/1997,339.7711,1973714.762,8596.811691,1997,CA,EAST GRADE,0
8338,,,959.8632,6194399.285,10833.61262,1997,CA,DRY CREEK,7988
8339,,,90.0514,573191.7656,3366.012435,1997,CA,REDWOOD RETREAT,1674
8340,,,50.1132,321462.8867,2403.719224,1997,CA,STUHR ACCIDENT,2015
8341,26/07/1997,,184.9277,1199811.867,5007.19559,1997,CA,JACK,4421
8342,26/07/1997,,167.182,1084537.082,4989.480706,1997,CA,PRIEST,4409
8343,08/09/1997,,398.3938,2585608.168,8179.422003,1997,CA,PRIEST #2,5534
8344,17/05/1997,,165.45,1025917.695,4291.907101,1997,CA,CARANTON,4279
8345,06/06/1997,,400.8379,2494834.363,6188.350823,1997,CA,LEWIS,0
8346,03/08/1997,,333.6006,2208752.297,6896.819581,1997,CA,MARKLEY,3038
8347,02/09/1997,,338.1379,1982119.773,7271.941904,1997,CA,SANTIAGO,44623
8348,01/07/1997,2/7/1997,73.4249,436826.875,2767.135675,1997,CA,FENTON,0
8349,18/04/1997,24/4/1997,41.92315,248831.9961,2005.128632,1997,CA,FERN,0
8350,04/08/1997,16/8/1997,49490.48,299986203.4,163181.0088,1997,CA,LOGAN,0
8351,27/09/1997,27/9/1997,1351.468,8112692.035,15611.70305,1997,CA,AZALEA,2278
8352,31/10/1997,31/10/1997,1128.872,6775797.453,13466.57041,1997,CA,HALOWEEN,0
8353,01/09/1997,1/9/1997,401.7757,2420356.191,8371.350022,1997,CA,GLOBE,2154
8354,24/07/1997,24/7/1997,7.780951,46878.95313,1037.225311,1997,CA,SALDADO,1930
8355,05/09/1997,5/9/1997,179.4616,1073584.434,6388.300819,1997,CA,BOAT_HOUSE,2203
8356,26/09/1997,,17.09389,121955.3516,2435.64515,1997,CA,BOOT,0
8357,31/07/1997,31/7/1997,7.813727,55413.60938,915.7208892,1997,CA,CDF #8,0
8358,19/08/1997,,1245.665,7548667.117,15373.58044,1997,CA,COMANCHE,0
8359,10/08/1997,,1394.269,8537239.148,13116.58595,1997,CA,POSO,0
8360,22/05/1997,,1432.198,8774062.59,12519.26792,1997,CA,GRANITE,0
8361,19/08/1997,,10521.97,64322414.93,63432.08319,1997,CA,CHOCTAW,0
8362,08/05/1997,,3540.491,21613312.39,27908.55545,1997,CA,COTTONWOOD,0
8363,09/09/1997,,995.7709,5996090.008,10231.48727,1997,CA,OSO,0
8364,20/10/1997,,1.715109,10564.72266,518.0705451,1997,CA,GRANDVIEW,0
8365,06/07/1997,,20.04352,118505.9219,1587.233359,1997,CA,FREEWAY FIRE II,1038
8366,27/05/1997,,22.0313,130274.5977,1646.040907,1997,CA,FREEWAY FIRE I,8104
8367,03/07/1997,,130.3404,770879.418,4750.615337,1997,CA,BONELLI FIRE,1016
8368,18/07/1997,,202.3198,1198338.594,5071.050352,1997,CA,AMARILLO/TANK FIRE,1105
8369,01/11/1997,,122.1804,724038.7148,4555.115161,1997,CA,RHAPSODY FIRE,1699
8370,01/07/1997,,3825.171,22679819.89,50357.56758,1997,CA,CANYON II FIRE,1003
8371,01/05/1997,,425.7301,2531479.227,9509.531057,1997,CA,SHOOTING FIRE,6638
8372,03/08/1997,,45.27452,269523.2305,2560.2048,1997,CA,FREEWAY IC FIRE,1194
8373,18/08/1997,,522.9176,3112415.473,15033.73183,1997,CA,SIERRA FIRE,1279
8374,03/07/1997,,459.1682,2735358.746,10124.10501,1997,CA,PLACERITA FIRE,1014
8375,20/07/1997,,166.0688,990286.207,5941.420118,1997,CA,SOLEDAD FIRE,1118
8376,01/05/1997,,215.7694,1288085.449,5326.959302,1997,CA,LINDA FIRE,6650
8377,28/09/1997,28/9/1997,360.4976,2154087.945,7633.679385,1997,CA,HOMESTEAD,0
8378,23/05/1997,,445.4276,2667823.559,8681.662919,1997,CA,JANEWAY,0
8379,05/09/1997,13/9/1997,62.6753,389015.8555,3140.147489,1997,CA,TUNAWEE,0
8380,06/08/1997,12/8/1997,3933.424,24902809.45,20361.1867,1997,CA,CHOKE,0
8381,11/04/1997,13/4/1997,22.0374,139454.3711,1789.11209,1997,CA,WHITE,0
8382,17/04/1997,18/5/1997,168.5642,1048524.672,4573.189814,1997,CA,NELSON,0
8383,06/07/1997,7/7/1997,41.0801,254127.6953,2280.45811,1997,CA,ROADS,0
8384,10/07/1997,11/7/1997,22.55512,139134.75,1673.628024,1997,CA,THUNDER,0
8385,25/05/1997,25/5/1997,41.50529,255338.6875,2389.964179,1997,CA,CEMETERY,0
8386,04/07/1997,5/7/1997,1185.084,7286544.117,11401.37013,1997,CA,TOWER,0
8387,30/05/1997,30/5/1997,343.6262,2112274.965,6782.714811,1997,CA,STINE,0
8388,08/08/1997,9/8/1997,213.6487,1309741.266,5730.345498,1997,CA,HIGHWAY,0
8389,24/09/1997,28/9/1997,812.2969,4973990.395,15140.27199,1997,CA,DEMOCRAT,0
8390,30/07/1997,8/8/1997,15.12439,108859.6758,1251.593071,1997,CA,CDF #6,0
8391,21/09/1997,21/9/1997,36.68085,217318.2813,1855.255622,1997,CA,LODI,0
8392,20/07/1997,21/7/1997,44.30154,264192.3242,1883.018858,1997,CA,SOLEDAD,0
8393,28/07/1997,28/7/1997,29.98019,212356.0547,1943.37734,1997,CA,MOUNTAIN,0
8394,13/10/1997,,170.4838,983750.375,4212.226371,1997,CA,"FOUR ""S""",7915
8395,13/10/1997,,24.26743,140304.0508,1831.241795,1997,CA,ROCKWOOD,7904
8396,14/10/1997,,197.3837,1141206.426,5407.413186,1997,CA,BLACK,7942
8397,25/10/1997,,36.45194,210593.3516,1926.038978,1997,CA,DALEY,8174
8398,04/11/1997,,48.04124,276549.1133,2819.9626,1997,CA,HOPE,8441
8399,27/09/1997,,5837.901,39590066.99,33286.80671,1997,CA,WILLIAMS,11935
8400,29/05/1997,,197.5885,1155892.633,5134.91946,1997,CA,COTO,26962
8401,26/04/1997,,523.3517,3080019.484,9372.340067,1997,CA,PERRIS LAKE,21852
8402,09/05/1997,,2295.228,13516247.68,16406.54726,1997,CA,BEACH,24410
8403,10/05/1997,,267.9394,1574917.672,5492.272425,1997,CA,BROWN,24633
8404,10/06/1997,,422.7655,2495030.859,8871.788738,1997,CA,CALIMESA,30619
8405,02/07/1997,,158.9578,933893.1016,4516.696502,1997,CA,GAVILAN,34875
8406,04/07/1997,,135.4143,799846.6328,5207.645495,1997,CA,STATE,35283
8407,05/08/1997,,104.7814,615078.1211,5420.721534,1997,CA,OLIVE,41692
8408,08/08/1997,,161.0356,946658.0156,4498.547336,1997,CA,STATE,42286
8409,31/08/1997,,7100.551,41453456.41,43060.75954,1997,CA,PAUBA,46599
8410,07/09/1997,,149.156,875884.1602,4121.219409,1997,CA,PATTERSON,47738
8411,23/09/1997,,1457.181,8576308.984,14471.72291,1997,CA,POPPET,50833
8412,24/09/1997,,3666.854,21610858.39,22039.59177,1997,CA,STATE,51067
8413,,,50.27386,321613.9063,2730.716213,1997,CA,SHEA,2675
8414,,,150.5226,973091.4023,5108.897591,1997,CA,SITE 300,3088
8415,,,113.0734,732994.2148,3978.817652,1997,CA,BENNY,2261
8416,,,90.42258,586349.4805,3442.440339,1997,CA,GRANTLINE #2,1768
8417,,,87.27885,564999.1563,4101.801374,1997,CA,ENGINE 93,1742
8418,,,101.2553,654666.4414,3707.251513,1997,CA,PRIMEX,1975
8419,,,175.4741,1144172.805,5585.043254,1997,CA,BLACK DIAMOND ES,1707
8420,,,475.3738,3099967.68,9603.407131,1997,CA,BLACK DIAMOND MI,1689
8421,13/08/1997,23/8/1997,18160.34,108034151.4,67723.12944,1997,CA,NARROWS,0
8422,11/05/1997,15/5/1997,40.78406,242278.2461,3085.437702,1997,CA,HORN,0
8423,13/03/1997,13/3/1997,4.827242,28607.17188,715.1732419,1997,CA,ROBERTS,0
8424,05/05/1997,5/5/1997,18.6786,110595.0508,1292.450951,1997,CA,GLENDORA,0
8425,,,131.5814,811575.5703,3926.887648,1997,CA, ,0
8426,,,317.9402,1959090.039,6267.17338,1997,CA, ,0
8427,11/05/1997,11/5/1997,3.261202,19612.39063,672.1617169,1997,CA,UMBRA,1382
8428,28/07/1997,28/7/1997,2.158541,14928.90625,660.4665241,1997,CA,RUSH,0
8429,17/05/1997,31/5/1997,11.01649,70778.57031,1176.116181,1997,CA,FULLER,0
8430,17/05/1997,22/5/1997,17.99587,115605.1602,1418.53025,1997,CA,HELLS,0
8431,24/10/1997,25/10/1997,11.10678,74555.28516,1340.276101,1997,CA,LAWYER 2,0
8432,09/10/1997,19/10/1997,13.30804,88778.56641,1282.516369,1997,CA,SKY PILOT,0
8433,24/09/1997,27/9/1997,2424.635,15084479.91,23942.96149,1997,CA,COFFEE,0
8434,06/08/1997,7/8/1997,9.998665,65618.07813,1325.177041,1997,CA,NORTH SHORE,
8435,05/10/1997,6/10/1997,9.674961,63363.59766,1075.72758,1997,CA,LYONS,
8436,,,32.74763,212043.4023,1995.212838,1997,CA,FORESTA #1,0
8437,15/08/1997,26/10/1997,280.4754,1770304.609,12331.51033,1997,CA,SUGARLOAF,0
8438,23/09/1997,30/9/1997,242.7219,1524735.148,9642.495708,1997,CA,AMPHITHEA,0
8439,,,1089.598,7636534.605,14093.84966,1997,CA,HUFFER PNF,
8440,,,1202.811,8431662.801,34544.49012,1997,CA,HUFFER WF,
8441,12/05/1997,27/7/1997,101.2472,661162.8555,3859.428533,1997,CA,KIBBIE,18
8442,03/08/1996,,475.1038,3077511.223,10992.55672,1996,CA,PATTERSON,2223
8443,03/05/1996,,539.3416,3481065.805,9100.636933,1996,CA,WESTLEY,1010
8444,21/04/1996,,1376.74,8010730.895,17540.1123,1996,CA,SHEEP,2593
8445,18/08/1996,30/8/1996,2678.807,16623857.61,25493.15251,1996,CA,CHALOLO #1,0
8446,30/07/1996,31/7/1996,26.75215,165930.1328,2115.687623,1996,CA,PAINT,0
8447,28/09/1996,28/9/1996,51.79362,321093.6172,2628.893411,1996,CA,KNOB,0
8448,30/06/1996,30/6/1996,13.54996,84001.60547,1426.356637,1996,CA,ROCK #2,0
8449,28/08/1996,28/8/1996,1.925552,11937.34375,435.999983,1996,CA,MOON,0
8450,27/05/1996,27/5/1996,104.4957,636530.375,3203.700556,1996,CA,SIMMLER,0
8451,05/06/1996,6/6/1996,615.6661,3778171.359,15633.59939,1996,CA,COOK,0
8452,11/06/1996,11/6/1996,174.936,1065153.508,4481.405535,1996,CA,RESERVE,0
8453,17/07/1996,17/7/1996,359.0099,2179228,6650.789654,1996,CA,MIDWAY,0
8454,19/07/1996,19/7/1996,4238.167,26046427.03,23263.70168,1996,CA,GILBRETH,0
8455,20/07/1996,21/7/1996,74.70119,485733.1641,3208.307179,1996,CA,REDRO,0
8456,30/07/1996,30/7/1996,247.4005,1503990.91,7678.7279,1996,CA,B V II,0
8457,21/08/1996,21/8/1996,245.6223,1493248.086,5805.16349,1996,CA,ELK 2,0
8458,01/09/1996,1/9/1996,272.6711,1652391.941,6601.649286,1996,CA,TWENTYFIVE,0
8459,02/09/1996,3/9/1996,39.03046,245095.3359,2329.185946,1996,CA,CHERRY,0
8460,30/09/1996,30/9/1996,614.0495,3778514.184,9037.796685,1996,CA,POND,0
8461,31/08/1996,1/9/1996,76.12572,536752.2539,2832.700322,1996,CA,TRINITY,0
8462,12/05/1996,12/5/1996,193.349,1169022.25,7336.063664,1996,CA,WIND GAP,0
8463,27/04/1996,27/4/1996,20567.91,127436077.4,59105.20504,1996,CA,SKYLINE,0
8464,27/04/1996,28/4/1996,7931.955,49880114.38,40864.98414,1996,CA,PANOCHE II,0
8465,01/05/1996,1/5/1996,3198.414,19776173.61,20587.87993,1996,CA,HWY 41,0
8466,02/08/1996,,8827.958,58510826.62,45363.87699,1996,CA,SCOTT,2866
8467,16/10/1996,,438.8997,2982710.418,9181.522866,1996,CA,HWY 162,9589
8468,20/10/1996,,1514.621,10265642.23,17009.43568,1996,CA,PALERMO,9714
8469,08/06/1996,,1088.032,7021363.27,11692.10261,1996,CA,DEL VALLE,1410
8470,20/07/1996,,174.0513,1120308.27,6123.734932,1996,CA,MINES ROAD,2024
8471,17/08/1996,19/8/1996,6147.729,38969495.48,34944.30241,1996,CA,TRIMMER 2,32476
8472,28/07/1996,,223.5527,1415648.5,5250.082974,1996,CA,TRIMMER,32476
8473,23/07/1996,,731.0845,4428173.961,8270.113503,1996,CA,SUEY INCIDENT,0
8474,11/07/1996,16/7/1996,1382.569,8276030.113,14723.9244,1996,CA,GORGE,0000034l
8475,12/06/1996,,309.1412,1921090.926,10621.30254,1996,CA,EADE,1563
8476,13/09/1996,,638.3784,3958631.508,13713.62966,1996,CA,PG&E #13,2890
8477,10/01/1996,,3387.617,19406932.8,25375.1798,1996,CA,HONEY,0
8478,05/07/1996,,61.70817,353370.4883,2868.676652,1996,CA,WHITE,0
8479,19/06/1996,,202.1847,1157558.941,4837.852989,1996,CA,HWY 94,0
8480,18/06/1996,,492.3844,2818596.566,7831.070255,1996,CA,SPENCER,0
8481,31/07/1996,,575.5062,3293578.012,8472.102951,1996,CA,OTAY #269,5680
8482,22/10/1996,,16561.66,94669636.72,51164.26155,1996,CA,OTAY #322,8002
8483,18/10/1996,30/10/1996,4407.007,27484012.6,33386.66088,1996,CA,SUR,0
8484,07/10/1996,18/10/1996,25512.11,157913371,82218.91847,1996,CA,WILD,0
8485,30/06/1996,30/6/1996,23.2727,138912.4531,1435.50334,1996,CA,ACTON II,0
8486,03/06/1996,3/6/1996,64.68395,386515.1992,2359.626251,1996,CA,MESA,0
8487,07/08/1996,7/8/1996,12.88085,76969.74219,1237.762302,1996,CA,CARSON,0
8488,04/08/1996,4/8/1996,7.975783,49443.98047,866.6341386,1996,CA,INDIAN,0
8489,27/06/1996,28/6/1996,11.0872,68726.20313,1090.843619,1996,CA,FORK,0
8490,27/08/1996,27/8/1996,4.253303,26364.50391,629.517771,1996,CA,STREET,0
8491,06/07/1996,6/7/1996,382.6898,2373273.023,8404.158145,1996,CA,COW #1,0
8492,10/10/1996,17/10/1996,689.0119,4270805.457,10655.19883,1996,CA,OAK FLAT,0
8493,04/06/1996,5/6/1996,3336.365,20383520.05,28085.91417,1996,CA,CANYON,0
8494,27/08/1996,,313.2542,2271554.652,12679.81822,1996,CA,CLEAR LAKE,0
8495,13/08/1996,13/8/1996,188.9559,1384504.953,5916.30492,1996,CA,ROCK (BSFMU #3),0
8496,26/08/1996,29/8/1996,70.59639,514720.3281,3473.010934,1996,CA,CLEAR LAKE,0
8497,28/08/1996,29/8/1996,21.20662,154586.4141,1537.553156,1996,CA,BSFMU#9,0
8498,26/08/1996,2/9/1996,464.8242,3368541.68,9424.859276,1996,CA,RANCH,0
8499,27/07/1996,,325.8071,2029618.836,7685.588169,1996,CA,LINDSAY,6883
8500,20/07/1996,,548.0892,3410608.664,7367.045231,1996,CA,PARK,7720
8501,07/08/1996,,124.1021,903914.1484,3842.053693,1996,CA,5TH,266
8502,12/08/1996,14/8/1996,41.82679,283435.9609,2200.350481,1996,CA,GOLD,0
8503,02/10/1996,2/10/1996,40.70942,275968.5234,2296.523037,1996,CA,MARTIN RANCH #1,0
8504,27/09/1996,28/9/1996,96.38255,567620.5938,2980.790258,1996,CA,BONITA #2,0
8505,03/09/1996,3/9/1996,421.0412,2462974.98,6154.075815,1996,CA,SABINA,0
8506,15/01/1996,15/1/1996,10.79773,64148.83594,1187.44863,1996,CA,SWARTHOUT,0
8507,01/01/1996,1/1/1996,10.72632,63686.27344,1127.381267,1996,CA,NEW YEAR,0
8508,11/05/1996,11/5/1996,9.137157,54185.9375,1028.54961,1996,CA,BADGER,0
8509,26/10/1996,27/10/1996,370.0237,2194042.996,11762.82538,1996,CA,WATERMAN 3,0
8510,13/05/1996,13/5/1996,4.332297,25690.39453,725.8566149,1996,CA,HWY 18,0
8511,12/07/1996,20/7/1996,246.5186,1461320.098,7223.125902,1996,CA,NORTH FORK,0
8512,14/07/1996,16/7/1996,13.81318,90146.36328,1672.549396,1996,CA,TIOGA,0
8513,29/07/1996,31/7/1996,55.28575,354536.0273,2908.930383,1996,CA,BUTTERMILK,0
8514,30/06/1996,30/6/1996,92.26389,577993.4414,3654.965386,1996,CA,FORK,0
8515,13/08/1996,15/8/1996,21.03006,129649.332,1518.009612,1996,CA,BARTOLAS,0
8516,24/06/1996,24/6/1996,1136.747,7001828.199,14799.3427,1996,CA,SIERRA,0
8517,01/08/1996,5/8/1996,2523.623,15476736.75,21465.2373,1996,CA,BOREL,0
8518,25/08/1996,26/8/1996,590.8832,3621453.008,8762.391283,1996,CA,DELONEGHA,0
8519,01/08/1996,2/8/1996,11.62526,71188.40234,1284.850042,1996,CA,GARDEN,0
8520,09/06/1996,9/6/1996,11.20383,67223.38672,2066.503415,1996,CA,FENCE,3293
8521,23/05/1996,,51.26211,302645.5156,2494.174272,1996,CA,LIVE OAK,32724
8522,24/08/1996,,73.09354,434278.7383,2972.402213,1996,CA,ROUSE 1,64
8523,24/08/1996,,141.9078,843299.6445,4124.130524,1996,CA,ROUSE 2,96
8524,01/06/1996,,208.1904,1238725.934,6479.712239,1996,CA,ESCAPETE,165
8525,18/07/1996,,22.69256,139529.5352,1639.005988,1996,CA,WELLSONA,2513
8526,17/06/1996,,1895.966,11606252.68,13663.54542,1996,CA,OIL,0
8527,,,2581.458,17121296.86,24477.71929,1996,CA,COLEVILLE,
8528,03/05/1996,3/5/1996,431.1924,2620618.492,6978.050817,1996,CA,HWY 33,0
8529,20/05/1996,20/5/1996,2231.249,13554530.78,19064.11431,1996,CA,OVERLOOK,0
8530,23/05/1996,23/5/1996,2822.089,17168610.63,21538.52951,1996,CA,7 MILE,0
8531,12/08/1996,14/8/1996,16.31894,109572.9961,1475.153032,1996,CA,SPRING,0
8532,26/07/1996,27/7/1996,31.46093,209739.2305,2176.396966,1996,CA,SILVER,0
8533,29/07/1996,30/7/1996,14.63603,97566.93359,1634.454231,1996,CA,KYBURZ,0
8534,12/08/1996,15/8/1996,40.3369,267453.9688,2203.157555,1996,CA,UPPER,0
8535,18/06/1996,19/6/1996,21.40969,148719.8672,1368.809164,1996,CA,LITTLE LOW,0
8536,15/08/1996,25/8/1996,106969.7,652123173.8,165515.0818,1996,CA,HIGHWAY 58,0
8537,13/08/1996,15/8/1996,121.8331,862318.1328,4707.219741,1996,CA,RUSH,0
8538,13/08/1996,26/8/1996,47.32732,338636.082,4707.792049,1996,CA,POCKET,0
8539,13/08/1996,24/8/1996,446.6331,3188626.473,8251.213259,1996,CA,BUTCHER,0
8540,26/07/1996,,29.46447,215942.7422,1852.571419,1996,CA, ,0
8541,15/04/1996,16/4/1996,1277.307,8041624.422,29442.80004,1996,CA,PANOCHE,0
8542,08/06/1996,9/6/1996,36.03326,227322.6758,2610.083212,1996,CA,BLM 3,0
8543,13/08/1996,14/8/1996,51.45359,361185.7266,2309.237377,1996,CA,SWASEY,0
8544,07/10/1996,7/10/1996,475.6779,2892513.891,8388.791752,1996,CA,TAFT,0
8545,07/10/1996,7/10/1996,40.65525,254656.918,2862.750199,1996,CA,NEW IDRIA,0
8546,27/10/1996,27/10/1996,49.73907,302707.7109,2330.335431,1996,CA,BIDART,0
8547,28/10/1996,28/10/1996,1291.045,7808637.48,15771.58113,1996,CA,WESTFIELD,0
8548,07/11/1996,8/11/1996,62.53095,410298.7969,2771.186721,1996,CA,FRECOT,0
8549,19/06/1996,19/6/1996,169.9313,1028667.266,5636.859464,1996,CA,SPANISH 11,0
8550,22/06/1996,22/6/1996,404.0365,2485228.512,7969.721359,1996,CA,CORCORAN,0
8551,23/06/1996,25/6/1996,45.49997,276999.918,2404.604097,1996,CA,58,0
8552,02/07/1996,2/7/1996,68.77061,420491.2109,2709.462002,1996,CA,JAMES,0
8553,03/07/1996,5/7/1996,1400.291,8446384.359,20598.39787,1996,CA,CUYAMA,0
8554,04/07/1996,4/7/1996,1295.551,7968533.477,12683.20557,1996,CA,GOOSE,0
8555,04/07/1996,6/7/1996,143.8486,937087.4727,4402.642944,1996,CA,CANYON,0
8556,08/08/1996,9/8/1996,921.8256,5726056.094,11062.98566,1996,CA,WARTHAN,0
8557,16/07/1996,,125.8657,879676.3477,4286.128544,1996,CA,CENTER FIRE,0
8558,16/08/1996,,1402.576,9932352.305,17801.8885,1996,CA,DIXIE FIRE,2721
8559,04/08/1996,,87.53657,610484.4063,3423.015579,1996,CA,PASS FIRE,2353
8560,,,2985.141,19698464.85,20569.23855,1996,CA,GATES,4540
8561,,,649.287,4325961.602,10042.97587,1996,CA,GUENOC,2556
8562,02/08/1996,,2106.754,13883692.38,19296.58024,1996,CA,PG&E #8,593
8563,,,538.3253,3568393.102,7165.103795,1996,CA,PORTER CREEK FIRE,947
8564,12/08/1996,,856.8181,5642867.301,17094.49169,1996,CA,MT. JACKSON,0
