weatherstn,ALARM_DATE,obs,obs_value,Fire station name,UNIT_ID,GIS_ACRES,Shape__Area,Shape__Length,YEAR_,fire_occurred
USR0000CWEE,2012-09-18,TMAX,322,Siskiyou CAL FIRE,SKU,0.061134,448.1914063,127.7310824,2012.0,1
USR0000CWEE,2012-09-18,TMAX,322,Siskiyou CAL FIRE,SKU,0.1757126,1288.429688,176.0255389,2012.0,1
USR0000CWEE,2012-09-18,TMIN,133,Siskiyou CAL FIRE,SKU,0.04874072,357.0585938,86.99210541,2012.0,1
USR0000CWEE,2012-09-18,TMIN,133,Siskiyou CAL FIRE,SKU,0.418681,3067.808594,400.8700007,2012.0,1
USR0000CWEE,2012-09-18,TMIN,133,Siskiyou CAL FIRE,SKU,0.1121255,821.7070313,222.5415505,2012.0,1
USR0000CWEE,2012-09-18,TMIN,133,Siskiyou CAL FIRE,SKU,0.061134,448.1914063,127.7310824,2012.0,1
USR0000CWEE,2012-09-18,TMIN,133,Siskiyou CAL FIRE,SKU,0.1757126,1288.429688,176.0255389,2012.0,1
USR0000CWEE,2012-09-18,TAVG,229,Siskiyou CAL FIRE,SKU,0.04874072,357.0585938,86.99210541,2012.0,1
USR0000CWEE,2012-09-18,TAVG,229,Siskiyou CAL FIRE,SKU,0.418681,3067.808594,400.8700007,2012.0,1
USR0000CWEE,2012-09-18,TAVG,229,Siskiyou CAL FIRE,SKU,0.1121255,821.7070313,222.5415505,2012.0,1
USR0000CWEE,2012-09-18,TAVG,229,Siskiyou CAL FIRE,SKU,0.061134,448.1914063,127.7310824,2012.0,1
USR0000CWEE,2012-09-18,TAVG,229,Siskiyou CAL FIRE,SKU,0.1757126,1288.429688,176.0255389,2012.0,1
USR0000CWEE,2013-05-26,TMAX,211,Siskiyou CAL FIRE,SKU,0.4501346,3258.25,226.3351385,2013.0,1
USR0000CWEE,2013-05-26,TMIN,72,Siskiyou CAL FIRE,SKU,0.4501346,3258.25,226.3351385,2013.0,1
USR0000CWEE,2013-05-26,TAVG,139,Siskiyou CAL FIRE,SKU,0.4501346,3258.25,226.3351385,2013.0,1
USR0000CWEE,2013-06-16,TMAX,289,Siskiyou CAL FIRE,SKU,2.147175,15633.03125,661.622812,2013.0,1
USR0000CWEE,2013-06-16,TMIN,94,Siskiyou CAL FIRE,SKU,2.147175,15633.03125,661.622812,2013.0,1
USR0000CWEE,2013-06-16,TAVG,199,Siskiyou CAL FIRE,SKU,2.147175,15633.03125,661.622812,2013.0,1
USR0000CWEE,2013-07-04,TMAX,333,Siskiyou CAL FIRE,SKU,0.2727566,1995.46875,282.8731431,2013.0,1
USR0000CWEE,2013-07-08,TMAX,333,Siskiyou CAL FIRE,SKU,0.09033957,655.3984375,148.386131,2013.0,1
USR0000CWEE,2013-07-11,TMAX,322,Siskiyou CAL FIRE,SKU,1.844568,13491.05078,510.0956461,2013.0,1
USR0000CWEE,2013-07-30,TMAX,306,Siskiyou CAL FIRE,SKU,0.1090613,795.0820313,202.9028693,2013.0,1
USR0000CWEE,2013-07-31,TMAX,311,Siskiyou CAL FIRE,SKU,44.57877,323771.6719,2492.187953,2013.0,1
USR0000CWEE,2013-07-04,TMIN,150,Siskiyou CAL FIRE,SKU,0.2727566,1995.46875,282.8731431,2013.0,1
USR0000CWEE,2013-07-08,TMIN,133,Siskiyou CAL FIRE,SKU,0.09033957,655.3984375,148.386131,2013.0,1
USR0000CWEE,2013-07-11,TMIN,133,Siskiyou CAL FIRE,SKU,1.844568,13491.05078,510.0956461,2013.0,1
USR0000CWEE,2013-07-30,TMIN,122,Siskiyou CAL FIRE,SKU,0.1090613,795.0820313,202.9028693,2013.0,1
USR0000CWEE,2013-07-31,TMIN,150,Siskiyou CAL FIRE,SKU,44.57877,323771.6719,2492.187953,2013.0,1
USR0000CWEE,2013-07-04,TAVG,246,Siskiyou CAL FIRE,SKU,0.2727566,1995.46875,282.8731431,2013.0,1
USR0000CWEE,2013-07-08,TAVG,251,Siskiyou CAL FIRE,SKU,0.09033957,655.3984375,148.386131,2013.0,1
USR0000CWEE,2013-07-11,TAVG,241,Siskiyou CAL FIRE,SKU,1.844568,13491.05078,510.0956461,2013.0,1
USR0000CWEE,2013-07-30,TAVG,224,Siskiyou CAL FIRE,SKU,0.1090613,795.0820313,202.9028693,2013.0,1
USR0000CWEE,2013-07-31,TAVG,226,Siskiyou CAL FIRE,SKU,44.57877,323771.6719,2492.187953,2013.0,1
USR0000CWEE,2013-08-15,TMAX,328,Siskiyou CAL FIRE,SKU,49.51719,362239.3672,4255.078271,2013.0,1
USR0000CWEE,2013-08-15,TMIN,122,Siskiyou CAL FIRE,SKU,49.51719,362239.3672,4255.078271,2013.0,1
USR0000CWEE,2013-08-15,TAVG,238,Siskiyou CAL FIRE,SKU,49.51719,362239.3672,4255.078271,2013.0,1
USR0000CWEE,2013-09-10,TMAX,350,Siskiyou CAL FIRE,SKU,7.327134,53505.27344,1299.982931,2013.0,1
USR0000CWEE,2013-09-10,TMIN,122,Siskiyou CAL FIRE,SKU,7.327134,53505.27344,1299.982931,2013.0,1
USR0000CWEE,2013-09-10,TAVG,239,Siskiyou CAL FIRE,SKU,7.327134,53505.27344,1299.982931,2013.0,1
USR0000CWEE,2015-07-04,TMAX,372,Siskiyou CAL FIRE,SKU,398.4229,2905824.316,7834.841643,2015.0,1
USR0000CWEE,2015-07-04,TMAX,372,Siskiyou CAL FIRE,SKU,31.49438,229412.4648,2721.868174,2015.0,1
USR0000CWEE,2015-07-21,TMAX,317,Siskiyou CAL FIRE,SKU,28.19277,206745.3008,5097.962795,2015.0,1
USR0000CWEE,2015-07-31,TMAX,394,Siskiyou CAL FIRE,SKU,14.0008,102635.5391,1639.651752,2015.0,1
USR0000CWEE,2015-07-04,TMIN,200,Siskiyou CAL FIRE,SKU,398.4229,2905824.316,7834.841643,2015.0,1
USR0000CWEE,2015-07-04,TMIN,200,Siskiyou CAL FIRE,SKU,31.49438,229412.4648,2721.868174,2015.0,1
USR0000CWEE,2015-07-21,TMIN,144,Siskiyou CAL FIRE,SKU,28.19277,206745.3008,5097.962795,2015.0,1
USR0000CWEE,2015-07-31,TMIN,172,Siskiyou CAL FIRE,SKU,14.0008,102635.5391,1639.651752,2015.0,1
USR0000CWEE,2015-07-04,TAVG,262,Siskiyou CAL FIRE,SKU,398.4229,2905824.316,7834.841643,2015.0,1
USR0000CWEE,2015-07-04,TAVG,262,Siskiyou CAL FIRE,SKU,31.49438,229412.4648,2721.868174,2015.0,1
USR0000CWEE,2015-07-21,TAVG,232,Siskiyou CAL FIRE,SKU,28.19277,206745.3008,5097.962795,2015.0,1
USR0000CWEE,2015-07-31,TAVG,281,Siskiyou CAL FIRE,SKU,14.0008,102635.5391,1639.651752,2015.0,1
USR0000CWEE,2016-05-24,TMAX,217,Siskiyou CAL FIRE,SKU,0.2009131,1456.726563,167.3973208,2016.0,1
USR0000CWEE,2016-05-24,TMIN,56,Siskiyou CAL FIRE,SKU,0.2009131,1456.726563,167.3973208,2016.0,1
USR0000CWEE,2016-05-24,TAVG,142,Siskiyou CAL FIRE,SKU,0.2009131,1456.726563,167.3973208,2016.0,1
USR0000CWEE,2016-07-06,TMAX,300,Siskiyou CAL FIRE,SKU,2.379949,17407.73047,914.7446519,2016.0,1
USR0000CWEE,2016-07-13,TMAX,322,Siskiyou CAL FIRE,SKU,0.3068862,2243.703125,229.4893402,2016.0,1
USR0000CWEE,2016-07-19,TMAX,272,Siskiyou CAL FIRE,SKU,27.59345,202165.082,3602.890807,2016.0,1
USR0000CWEE,2016-07-21,TMAX,294,Siskiyou CAL FIRE,SKU,23.06367,167655.6836,1922.413535,2016.0,1
USR0000CWEE,2016-07-06,TMIN,94,Siskiyou CAL FIRE,SKU,2.379949,17407.73047,914.7446519,2016.0,1
USR0000CWEE,2016-07-13,TMIN,100,Siskiyou CAL FIRE,SKU,0.3068862,2243.703125,229.4893402,2016.0,1
USR0000CWEE,2016-07-19,TMIN,122,Siskiyou CAL FIRE,SKU,27.59345,202165.082,3602.890807,2016.0,1
USR0000CWEE,2016-07-21,TMIN,139,Siskiyou CAL FIRE,SKU,23.06367,167655.6836,1922.413535,2016.0,1
USR0000CWEE,2016-07-06,TAVG,207,Siskiyou CAL FIRE,SKU,2.379949,17407.73047,914.7446519,2016.0,1
USR0000CWEE,2016-07-13,TAVG,219,Siskiyou CAL FIRE,SKU,0.3068862,2243.703125,229.4893402,2016.0,1
USR0000CWEE,2016-07-19,TAVG,207,Siskiyou CAL FIRE,SKU,27.59345,202165.082,3602.890807,2016.0,1
USR0000CWEE,2016-07-21,TAVG,224,Siskiyou CAL FIRE,SKU,23.06367,167655.6836,1922.413535,2016.0,1
USR0000CWEE,2016-08-10,TMAX,317,Siskiyou CAL FIRE,SKU,0.7535534,5514.214844,410.066349,2016.0,1
USR0000CWEE,2016-08-24,TMAX,322,Siskiyou CAL FIRE,SKU,709.8526,5169102.762,12757.53178,2016.0,1
USR0000CWEE,2016-08-10,TMIN,117,Siskiyou CAL FIRE,SKU,0.7535534,5514.214844,410.066349,2016.0,1
USR0000CWEE,2016-08-24,TMIN,111,Siskiyou CAL FIRE,SKU,709.8526,5169102.762,12757.53178,2016.0,1
USR0000CWEE,2016-08-10,TAVG,219,Siskiyou CAL FIRE,SKU,0.7535534,5514.214844,410.066349,2016.0,1
USR0000CWEE,2016-08-24,TAVG,221,Siskiyou CAL FIRE,SKU,709.8526,5169102.762,12757.53178,2016.0,1
USR0000CWEE,2016-09-12,TMAX,239,Siskiyou CAL FIRE,SKU,29.21753,211792.9375,2132.366289,2016.0,1
USR0000CWEE,2016-09-26,TMAX,333,Siskiyou CAL FIRE,SKU,0.224098,1637.765625,217.2505705,2016.0,1
USR0000CWEE,2016-09-12,TMIN,56,Siskiyou CAL FIRE,SKU,29.21753,211792.9375,2132.366289,2016.0,1
USR0000CWEE,2016-09-26,TMIN,111,Siskiyou CAL FIRE,SKU,0.224098,1637.765625,217.2505705,2016.0,1
USR0000CWEE,2016-09-12,TAVG,164,Siskiyou CAL FIRE,SKU,29.21753,211792.9375,2132.366289,2016.0,1
USR0000CWEE,2016-09-26,TAVG,212,Siskiyou CAL FIRE,SKU,0.224098,1637.765625,217.2505705,2016.0,1
USR0000CWEE,2017-02-14,TMAX,139,Siskiyou CAL FIRE,SKU,16.0521,116125.8359,1638.997118,2017.0,1
USR0000CWEE,2017-02-14,TMIN,-28,Siskiyou CAL FIRE,SKU,16.0521,116125.8359,1638.997118,2017.0,1
USR0000CWEE,2017-02-14,TAVG,67,Siskiyou CAL FIRE,SKU,16.0521,116125.8359,1638.997118,2017.0,1
USR0000CWEE,2017-05-21,TMAX,289,Siskiyou CAL FIRE,SKU,0.5325515,3905.507813,265.1138528,2017.0,1
USR0000CWEE,2017-05-21,TMIN,61,Siskiyou CAL FIRE,SKU,0.5325515,3905.507813,265.1138528,2017.0,1
USR0000CWEE,2017-05-21,TAVG,187,Siskiyou CAL FIRE,SKU,0.5325515,3905.507813,265.1138528,2017.0,1
USR0000CWEE,2017-06-04,TMAX,250,Siskiyou CAL FIRE,SKU,0.1616718,1159.496094,155.9254961,2017.0,1
USR0000CWEE,2017-06-06,TMAX,300,Siskiyou CAL FIRE,SKU,2.126029,15325.44141,680.2195751,2017.0,1
USR0000CWEE,2017-06-06,TMAX,300,Siskiyou CAL FIRE,SKU,44.10824,322187.0039,2817.240611,2017.0,1
USR0000CWEE,2017-06-10,TMAX,167,Siskiyou CAL FIRE,SKU,0.2615252,1898.230469,249.0582906,2017.0,1
USR0000CWEE,2017-06-12,TMAX,178,Siskiyou CAL FIRE,SKU,3.594825,26095.27344,827.1975792,2017.0,1
USR0000CWEE,2017-06-16,TMAX,283,Siskiyou CAL FIRE,SKU,3.772915,27389.42188,901.4117212,2017.0,1
USR0000CWEE,2017-06-18,TMAX,350,Siskiyou CAL FIRE,SKU,55.97834,409481.0703,3201.263399,2017.0,1
USR0000CWEE,2017-06-20,TMAX,333,Siskiyou CAL FIRE,SKU,3.594723,26261.9375,1116.575028,2017.0,1
USR0000CWEE,2017-06-21,TMAX,322,Siskiyou CAL FIRE,SKU,1.697881,12428.41016,869.6527583,2017.0,1
USR0000CWEE,2017-06-29,TMAX,322,Siskiyou CAL FIRE,SKU,9.625264,70218.25391,1826.783122,2017.0,1
USR0000CWEE,2017-06-30,TMAX,350,Siskiyou CAL FIRE,SKU,11.60558,84309.29297,1511.961929,2017.0,1
USR0000CWEE,2017-06-04,TMIN,106,Siskiyou CAL FIRE,SKU,0.1616718,1159.496094,155.9254961,2017.0,1
USR0000CWEE,2017-06-06,TMIN,100,Siskiyou CAL FIRE,SKU,2.126029,15325.44141,680.2195751,2017.0,1
USR0000CWEE,2017-06-06,TMIN,100,Siskiyou CAL FIRE,SKU,44.10824,322187.0039,2817.240611,2017.0,1
USR0000CWEE,2017-06-10,TMIN,33,Siskiyou CAL FIRE,SKU,0.2615252,1898.230469,249.0582906,2017.0,1
USR0000CWEE,2017-06-12,TMIN,78,Siskiyou CAL FIRE,SKU,3.594825,26095.27344,827.1975792,2017.0,1
USR0000CWEE,2017-06-16,TMIN,111,Siskiyou CAL FIRE,SKU,3.772915,27389.42188,901.4117212,2017.0,1
USR0000CWEE,2017-06-18,TMIN,117,Siskiyou CAL FIRE,SKU,55.97834,409481.0703,3201.263399,2017.0,1
USR0000CWEE,2017-06-20,TMIN,161,Siskiyou CAL FIRE,SKU,3.594723,26261.9375,1116.575028,2017.0,1
USR0000CWEE,2017-06-21,TMIN,144,Siskiyou CAL FIRE,SKU,1.697881,12428.41016,869.6527583,2017.0,1
USR0000CWEE,2017-06-29,TMIN,94,Siskiyou CAL FIRE,SKU,9.625264,70218.25391,1826.783122,2017.0,1
USR0000CWEE,2017-06-30,TMIN,128,Siskiyou CAL FIRE,SKU,11.60558,84309.29297,1511.961929,2017.0,1
USR0000CWEE,2017-06-04,TAVG,171,Siskiyou CAL FIRE,SKU,0.1616718,1159.496094,155.9254961,2017.0,1
USR0000CWEE,2017-06-06,TAVG,217,Siskiyou CAL FIRE,SKU,2.126029,15325.44141,680.2195751,2017.0,1
USR0000CWEE,2017-06-06,TAVG,217,Siskiyou CAL FIRE,SKU,44.10824,322187.0039,2817.240611,2017.0,1
USR0000CWEE,2017-06-10,TAVG,88,Siskiyou CAL FIRE,SKU,0.2615252,1898.230469,249.0582906,2017.0,1
USR0000CWEE,2017-06-12,TAVG,112,Siskiyou CAL FIRE,SKU,3.594825,26095.27344,827.1975792,2017.0,1
USR0000CWEE,2017-06-16,TAVG,203,Siskiyou CAL FIRE,SKU,3.772915,27389.42188,901.4117212,2017.0,1
USR0000CWEE,2017-06-18,TAVG,243,Siskiyou CAL FIRE,SKU,55.97834,409481.0703,3201.263399,2017.0,1
USR0000CWEE,2017-06-20,TAVG,247,Siskiyou CAL FIRE,SKU,3.594723,26261.9375,1116.575028,2017.0,1
USR0000CWEE,2017-06-21,TAVG,236,Siskiyou CAL FIRE,SKU,1.697881,12428.41016,869.6527583,2017.0,1
USR0000CWEE,2017-06-29,TAVG,217,Siskiyou CAL FIRE,SKU,9.625264,70218.25391,1826.783122,2017.0,1
USR0000CWEE,2017-06-30,TAVG,242,Siskiyou CAL FIRE,SKU,11.60558,84309.29297,1511.961929,2017.0,1
USR0000CWEE,2017-07-01,TMAX,317,Siskiyou CAL FIRE,SKU,1.136793,8323.550781,486.6083415,2017.0,1
USR0000CWEE,2017-07-02,TMAX,356,Siskiyou CAL FIRE,SKU,5.762318,41870.17969,919.4122469,2017.0,1
USR0000CWEE,2017-07-04,TMAX,322,Siskiyou CAL FIRE,SKU,0.3905636,2821.636719,500.2179718,2017.0,1
USR0000CWEE,2017-07-05,TMAX,322,Siskiyou CAL FIRE,SKU,469.3559,3375554.91,11391.14982,2017.0,1
USR0000CWEE,2017-07-06,TMAX,356,Siskiyou CAL FIRE,SKU,4.431605,32158.21094,1011.197926,2017.0,1
USR0000CWEE,2017-07-08,TMAX,372,Siskiyou CAL FIRE,SKU,5.537436,40308.75,903.1224215,2017.0,1
USR0000CWEE,2017-07-09,TMAX,361,Siskiyou CAL FIRE,SKU,0.08125556,585.1601563,115.6392864,2017.0,1
USR0000CWEE,2017-07-29,TMAX,367,Siskiyou CAL FIRE,SKU,155.1988,1137484.652,6426.453223,2017.0,1
USR0000CWEE,2017-07-01,TMIN,139,Siskiyou CAL FIRE,SKU,1.136793,8323.550781,486.6083415,2017.0,1
USR0000CWEE,2017-07-02,TMIN,111,Siskiyou CAL FIRE,SKU,5.762318,41870.17969,919.4122469,2017.0,1
USR0000CWEE,2017-07-04,TMIN,206,Siskiyou CAL FIRE,SKU,0.3905636,2821.636719,500.2179718,2017.0,1
USR0000CWEE,2017-07-05,TMIN,211,Siskiyou CAL FIRE,SKU,469.3559,3375554.91,11391.14982,2017.0,1
USR0000CWEE,2017-07-06,TMIN,161,Siskiyou CAL FIRE,SKU,4.431605,32158.21094,1011.197926,2017.0,1
USR0000CWEE,2017-07-08,TMIN,150,Siskiyou CAL FIRE,SKU,5.537436,40308.75,903.1224215,2017.0,1
USR0000CWEE,2017-07-09,TMIN,156,Siskiyou CAL FIRE,SKU,0.08125556,585.1601563,115.6392864,2017.0,1
USR0000CWEE,2017-07-29,TMIN,144,Siskiyou CAL FIRE,SKU,155.1988,1137484.652,6426.453223,2017.0,1
USR0000CWEE,2017-07-01,TAVG,228,Siskiyou CAL FIRE,SKU,1.136793,8323.550781,486.6083415,2017.0,1
USR0000CWEE,2017-07-02,TAVG,238,Siskiyou CAL FIRE,SKU,5.762318,41870.17969,919.4122469,2017.0,1
USR0000CWEE,2017-07-04,TAVG,264,Siskiyou CAL FIRE,SKU,0.3905636,2821.636719,500.2179718,2017.0,1
USR0000CWEE,2017-07-05,TAVG,266,Siskiyou CAL FIRE,SKU,469.3559,3375554.91,11391.14982,2017.0,1
USR0000CWEE,2017-07-06,TAVG,269,Siskiyou CAL FIRE,SKU,4.431605,32158.21094,1011.197926,2017.0,1
USR0000CWEE,2017-07-08,TAVG,261,Siskiyou CAL FIRE,SKU,5.537436,40308.75,903.1224215,2017.0,1
USR0000CWEE,2017-07-09,TAVG,256,Siskiyou CAL FIRE,SKU,0.08125556,585.1601563,115.6392864,2017.0,1
USR0000CWEE,2017-07-29,TAVG,259,Siskiyou CAL FIRE,SKU,155.1988,1137484.652,6426.453223,2017.0,1
USR0000CWEE,2017-08-19,TMAX,317,Siskiyou CAL FIRE,SKU,0.4704108,3449.355469,663.2280642,2017.0,1
USR0000CWEE,2017-08-27,TMAX,350,Siskiyou CAL FIRE,SKU,0.3043329,2230.039063,223.1273938,2017.0,1
USR0000CWEE,2017-08-29,TMAX,372,Siskiyou CAL FIRE,SKU,54.75001,401403.2578,2876.435447,2017.0,1
USR0000CWEE,2017-08-30,TMAX,306,Siskiyou CAL FIRE,SKU,0.3880334,2807.632813,227.6689543,2017.0,1
USR0000CWEE,2017-08-19,TMIN,117,Siskiyou CAL FIRE,SKU,0.4704108,3449.355469,663.2280642,2017.0,1
USR0000CWEE,2017-08-27,TMIN,144,Siskiyou CAL FIRE,SKU,0.3043329,2230.039063,223.1273938,2017.0,1
USR0000CWEE,2017-08-29,TMIN,150,Siskiyou CAL FIRE,SKU,54.75001,401403.2578,2876.435447,2017.0,1
USR0000CWEE,2017-08-30,TMIN,139,Siskiyou CAL FIRE,SKU,0.3880334,2807.632813,227.6689543,2017.0,1
USR0000CWEE,2017-08-19,TAVG,213,Siskiyou CAL FIRE,SKU,0.4704108,3449.355469,663.2280642,2017.0,1
USR0000CWEE,2017-08-27,TAVG,241,Siskiyou CAL FIRE,SKU,0.3043329,2230.039063,223.1273938,2017.0,1
USR0000CWEE,2017-08-29,TAVG,254,Siskiyou CAL FIRE,SKU,54.75001,401403.2578,2876.435447,2017.0,1
USR0000CWEE,2017-08-30,TAVG,218,Siskiyou CAL FIRE,SKU,0.3880334,2807.632813,227.6689543,2017.0,1
USR0000CWEE,2017-09-01,TMAX,367,Siskiyou CAL FIRE,SKU,0.3712338,2692.453125,227.3984627,2017.0,1
USR0000CWEE,2017-09-04,TMAX,367,Siskiyou CAL FIRE,SKU,0.2580093,1867.738281,202.9494596,2017.0,1
USR0000CWEE,2017-09-23,TMAX,194,Siskiyou CAL FIRE,SKU,2.216443,16016.57422,616.2149482,2017.0,1
USR0000CWEE,2017-09-01,TMIN,122,Siskiyou CAL FIRE,SKU,0.3712338,2692.453125,227.3984627,2017.0,1
USR0000CWEE,2017-09-04,TMIN,167,Siskiyou CAL FIRE,SKU,0.2580093,1867.738281,202.9494596,2017.0,1
USR0000CWEE,2017-09-23,TMIN,11,Siskiyou CAL FIRE,SKU,2.216443,16016.57422,616.2149482,2017.0,1
USR0000CWEE,2017-09-01,TAVG,246,Siskiyou CAL FIRE,SKU,0.3712338,2692.453125,227.3984627,2017.0,1
USR0000CWEE,2017-09-04,TAVG,268,Siskiyou CAL FIRE,SKU,0.2580093,1867.738281,202.9494596,2017.0,1
USR0000CWEE,2017-09-23,TAVG,108,Siskiyou CAL FIRE,SKU,2.216443,16016.57422,616.2149482,2017.0,1
USR0000CWEE,2017-10-01,TMAX,156,Siskiyou CAL FIRE,SKU,0.3852446,2761.441406,255.5927309,2017.0,1
USR0000CWEE,2017-10-05,TMAX,217,Siskiyou CAL FIRE,SKU,4.643873,33535.42969,894.3390556,2017.0,1
USR0000CWEE,2017-10-29,TMAX,239,Siskiyou CAL FIRE,SKU,0.3732139,2677.953125,358.6456801,2017.0,1
USR0000CWEE,2017-10-31,TMAX,161,Siskiyou CAL FIRE,SKU,0.09527241,691.203125,136.4063941,2017.0,1
USR0000CWEE,2017-10-01,TMIN,67,Siskiyou CAL FIRE,SKU,0.3852446,2761.441406,255.5927309,2017.0,1
USR0000CWEE,2017-10-05,TMIN,17,Siskiyou CAL FIRE,SKU,4.643873,33535.42969,894.3390556,2017.0,1
USR0000CWEE,2017-10-29,TMIN,33,Siskiyou CAL FIRE,SKU,0.3732139,2677.953125,358.6456801,2017.0,1
USR0000CWEE,2017-10-31,TMIN,-6,Siskiyou CAL FIRE,SKU,0.09527241,691.203125,136.4063941,2017.0,1
USR0000CWEE,2017-10-01,TAVG,104,Siskiyou CAL FIRE,SKU,0.3852446,2761.441406,255.5927309,2017.0,1
USR0000CWEE,2017-10-05,TAVG,109,Siskiyou CAL FIRE,SKU,4.643873,33535.42969,894.3390556,2017.0,1
USR0000CWEE,2017-10-29,TAVG,124,Siskiyou CAL FIRE,SKU,0.3732139,2677.953125,358.6456801,2017.0,1
USR0000CWEE,2017-10-31,TAVG,72,Siskiyou CAL FIRE,SKU,0.09527241,691.203125,136.4063941,2017.0,1
USR0000CWEE,2017-11-15,TMAX,83,Siskiyou CAL FIRE,SKU,0.2216782,1605.886719,296.9935164,2017.0,1
USR0000CWEE,2017-11-15,TMIN,39,Siskiyou CAL FIRE,SKU,0.2216782,1605.886719,296.9935164,2017.0,1
USR0000CWEE,2017-11-15,TAVG,64,Siskiyou CAL FIRE,SKU,0.2216782,1605.886719,296.9935164,2017.0,1
USR0000CWEE,2018-02-02,TMAX,167,Siskiyou CAL FIRE,SKU,12.39872,90927.22266,1845.621545,2018.0,1
USR0000CWEE,2018-02-02,TMIN,6,Siskiyou CAL FIRE,SKU,12.39872,90927.22266,1845.621545,2018.0,1
USR0000CWEE,2018-02-02,TAVG,71,Siskiyou CAL FIRE,SKU,12.39872,90927.22266,1845.621545,2018.0,1
USR0000CWEE,2018-03-07,TMAX,150,Siskiyou CAL FIRE,SKU,1.086734,7846.445313,416.6704051,2018.0,1
USR0000CWEE,2018-03-12,TMAX,156,Siskiyou CAL FIRE,SKU,2.126607,15349.09766,788.30657,2018.0,1
USR0000CWEE,2018-03-07,TMIN,17,Siskiyou CAL FIRE,SKU,1.086734,7846.445313,416.6704051,2018.0,1
USR0000CWEE,2018-03-12,TMIN,78,Siskiyou CAL FIRE,SKU,2.126607,15349.09766,788.30657,2018.0,1
USR0000CWEE,2018-03-07,TAVG,73,Siskiyou CAL FIRE,SKU,1.086734,7846.445313,416.6704051,2018.0,1
USR0000CWEE,2018-03-12,TAVG,118,Siskiyou CAL FIRE,SKU,2.126607,15349.09766,788.30657,2018.0,1
USR0000CWEE,2018-04-23,TMAX,239,Siskiyou CAL FIRE,SKU,1.094254,7933.945313,707.7119345,2018.0,1
USR0000CWEE,2018-04-23,TMIN,22,Siskiyou CAL FIRE,SKU,1.094254,7933.945313,707.7119345,2018.0,1
USR0000CWEE,2018-04-23,TAVG,137,Siskiyou CAL FIRE,SKU,1.094254,7933.945313,707.7119345,2018.0,1
USR0000CWEE,2018-05-13,TMAX,272,Siskiyou CAL FIRE,SKU,1.055311,7612.234375,397.7360514,2018.0,1
USR0000CWEE,2018-05-15,TMAX,261,Siskiyou CAL FIRE,SKU,2.701591,19746.25781,697.9276337,2018.0,1
USR0000CWEE,2018-05-13,TMIN,67,Siskiyou CAL FIRE,SKU,1.055311,7612.234375,397.7360514,2018.0,1
USR0000CWEE,2018-05-15,TMIN,106,Siskiyou CAL FIRE,SKU,2.701591,19746.25781,697.9276337,2018.0,1
USR0000CWEE,2018-05-13,TAVG,184,Siskiyou CAL FIRE,SKU,1.055311,7612.234375,397.7360514,2018.0,1
USR0000CWEE,2018-05-15,TAVG,177,Siskiyou CAL FIRE,SKU,2.701591,19746.25781,697.9276337,2018.0,1
USR0000CWEE,2018-06-06,TMAX,294,Siskiyou CAL FIRE,SKU,36.80684,266393.8477,2467.357095,2018.0,1
USR0000CWEE,2018-06-12,TMAX,317,Siskiyou CAL FIRE,SKU,2.203994,16023.98828,969.6600374,2018.0,1
USR0000CWEE,2018-06-19,TMAX,311,Siskiyou CAL FIRE,SKU,2.174773,15741.40234,463.6472511,2018.0,1
USR0000CWEE,2018-06-06,TMIN,83,Siskiyou CAL FIRE,SKU,36.80684,266393.8477,2467.357095,2018.0,1
USR0000CWEE,2018-06-12,TMIN,94,Siskiyou CAL FIRE,SKU,2.203994,16023.98828,969.6600374,2018.0,1
USR0000CWEE,2018-06-19,TMIN,111,Siskiyou CAL FIRE,SKU,2.174773,15741.40234,463.6472511,2018.0,1
USR0000CWEE,2018-06-06,TAVG,184,Siskiyou CAL FIRE,SKU,36.80684,266393.8477,2467.357095,2018.0,1
USR0000CWEE,2018-06-12,TAVG,209,Siskiyou CAL FIRE,SKU,2.203994,16023.98828,969.6600374,2018.0,1
USR0000CWEE,2018-06-19,TAVG,221,Siskiyou CAL FIRE,SKU,2.174773,15741.40234,463.6472511,2018.0,1
USR0000CWEE,2018-07-05,TMAX,278,Siskiyou CAL FIRE,SKU,38008.79,278368151.9,154918.8474,2018.0,1
USR0000CWEE,2018-07-15,TMAX,328,Siskiyou CAL FIRE,SKU,223.8636,1626249.863,5510.012537,2018.0,1
USR0000CWEE,2018-07-23,TMAX,367,Siskiyou CAL FIRE,SKU,0.2656228,1931.472656,206.8735016,2018.0,1
USR0000CWEE,2018-07-23,TMAX,367,Siskiyou CAL FIRE,SKU,2.148668,15630.54297,608.2651436,2018.0,1
USR0000CWEE,2018-07-05,TMIN,167,Siskiyou CAL FIRE,SKU,38008.79,278368151.9,154918.8474,2018.0,1
USR0000CWEE,2018-07-15,TMIN,172,Siskiyou CAL FIRE,SKU,223.8636,1626249.863,5510.012537,2018.0,1
USR0000CWEE,2018-07-23,TMIN,178,Siskiyou CAL FIRE,SKU,0.2656228,1931.472656,206.8735016,2018.0,1
USR0000CWEE,2018-07-23,TMIN,178,Siskiyou CAL FIRE,SKU,2.148668,15630.54297,608.2651436,2018.0,1
USR0000CWEE,2018-07-05,TAVG,224,Siskiyou CAL FIRE,SKU,38008.79,278368151.9,154918.8474,2018.0,1
