weatherstn,ALARM_DATE,Fire station name,UNIT_ID,GIS_ACRES,Shape__Area,Shape__Length,YEAR_
USC00040543,2011-09-10,Los Padres National Forest,LPF,15.17708,91510.64063,1364.231414,2011
USC00040543,2011-10-22,Los Padres National Forest,LPF,24.00594,144553.4766,2217.500211,2011
USR0000CTIM,2011-09-23,Modoc National Forest,MDF,13.58235,96606.80469,1365.467333,2011
USR0000CTIM,2011-06-08,Modoc National Forest,MDF,1790.561,12986264.08,17976.10861,2011
USR0000CTIM,2011-07-15,Modoc National Forest,MDF,1193.316,8686068.305,15486.59727,2011
USR0000CTIM,2011-07-15,Modoc National Forest,MDF,1417.535,10328312.15,23105.53731,2011
US1CAMD0033,2011-08-03,Mendocino CAL FIRE,MEU,643.9498,4424770.563,10951.51475,2011
USC00045352,2011-06-26,Madera - Mariposa CAL FIRE,MMU,568.4095,3599806.043,8977.401648,2011
USC00045352,2011-07-23,Madera - Mariposa CAL FIRE,MMU,451.0401,2873078.281,8683.635613,2011
USC00046136,2011-09-10,Nevada - Yuba - Placer CAL FIRE,NEU,31.11979,207384.9219,1930.581504,2011
USC00046136,2011-08-18,Nevada - Yuba - Placer CAL FIRE,NEU,20.09166,135357.2031,1668.02615,2011
USC00046136,2011-12-01,Nevada - Yuba - Placer CAL FIRE,NEU,16.59121,112053.4063,2671.102762,2011
USC00046136,2011-07-02,Nevada - Yuba - Placer CAL FIRE,NEU,80.91879,540563.7383,3957.723018,2011
USC00046136,2011-07-09,Nevada - Yuba - Placer CAL FIRE,NEU,341.6777,2307392.867,8225.865038,2011
USC00046136,2011-09-30,Nevada - Yuba - Placer CAL FIRE,NEU,31.98037,216283.5508,3298.705397,2011
USC00046136,2011-09-09,Nevada - Yuba - Placer CAL FIRE,NEU,17.05639,115513.5664,1921.794296,2011
USC00046136,2011-08-17,Nevada - Yuba - Placer CAL FIRE,NEU,149.2061,1006529.059,5930.095095,2011
USC00046136,2011-07-27,Nevada - Yuba - Placer CAL FIRE,NEU,109.5609,738875.832,3405.18009,2011
USC00046136,2011-09-10,Nevada - Yuba - Placer CAL FIRE,NEU,65.92692,443676.4727,3168.534552,2011
USC00046136,2011-06-15,Nevada - Yuba - Placer CAL FIRE,NEU,18.57087,125082.5195,1516.319696,2011
USC00046136,2011-05-14,Nevada - Yuba - Placer CAL FIRE,NEU,240.4373,1621029.957,6493.057949,2011
USC00046136,2011-08-13,Nevada - Yuba - Placer CAL FIRE,NEU,16.47446,110332.4258,1569.840704,2011
USC00046136,2011-08-11,Nevada - Yuba - Placer CAL FIRE,NEU,140.3277,945731.3398,4457.136897,2011
USC00047085,2011-08-23,Plumas National Forest,PNF,27.34136,188141.8555,2414.385637,2011
US1CASD0026,2011-08-07,Riverside CAL FIRE,RRU,98.981,583209.3047,4593.400569,2011
US1CASD0026,2011-06-11,Riverside CAL FIRE,RRU,54.52419,317857.2109,4172.074385,2011
US1CASD0026,2011-10-22,Riverside CAL FIRE,RRU,52.32206,308147.9258,2475.428599,2011
US1CASD0026,2011-08-22,Riverside CAL FIRE,RRU,167.3494,983418.2305,5911.426783,2011
US1CASD0026,2011-08-06,Riverside CAL FIRE,RRU,1026.639,6050513.422,11895.22249,2011
US1CASD0026,2011-06-22,Riverside CAL FIRE,RRU,21.69398,126701.6953,1815.160955,2011
US1CASD0026,2011-08-29,Riverside CAL FIRE,RRU,411.1817,2406200.09,9870.635914,2011
US1CASD0026,2011-06-27,Riverside CAL FIRE,RRU,46.07224,271239.0234,2368.810264,2011
US1CASD0026,2011-07-20,Riverside CAL FIRE,RRU,71.13065,419808.6094,3656.197284,2011
US1CASD0026,2011-07-04,Riverside CAL FIRE,RRU,56.77666,331967.3633,2606.567551,2011
US1CASD0026,2011-06-20,Riverside CAL FIRE,RRU,50.76545,296622.3398,3574.841261,2011
US1CASD0026,2011-07-19,Riverside CAL FIRE,RRU,78.90387,464935.332,4225.77598,2011
USR0000CFIG,2011-06-30,Santa Barbara County,SBC,171.7036,1031682.152,5470.278411,2011
USR0000CFIG,2011-08-10,Santa Barbara County,SBC,188.9787,1139894.18,6903.320395,2011
US1CASC0006,2011-06-27,Santa Clara CAL FIRE,SCU,144.9671,937923.0625,5508.206877,2011
US1CASC0006,2011-09-06,Santa Clara CAL FIRE,SCU,17.32407,113204.6719,1322.566393,2011
US1CASC0006,2011-07-05,Santa Clara CAL FIRE,SCU,431.7294,2789928.941,12174.25797,2011
US1CASC0006,2011-07-14,Santa Clara CAL FIRE,SCU,517.3747,3352477.832,12014.10769,2011
US1CASC0006,2011-08-31,Santa Clara CAL FIRE,SCU,13.91882,89248.83594,1282.158974,2011
US1CASC0006,2011-07-21,Santa Clara CAL FIRE,SCU,516.9648,3346731.145,10291.08121,2011
USC00049083,2011-09-13,Shasta-Trinity National Forest,SHF,6.748149,47946.51563,890.3525468,2011
USC00049083,2011-09-13,Shasta-Trinity National Forest,SHF,10.08531,72830.96484,1196.599967,2011
USC00048135,2011-06-20,Shasta - Trinity CAL FIRE,SHU,31.46874,222013.1992,2655.688399,2011
USC00048135,2011-12-01,Shasta - Trinity CAL FIRE,SHU,21.02024,148312.9023,1752.49152,2011
USR0000CWEE,2011-06-16,Siskiyou CAL FIRE,SKU,1.404376,10256.35547,615.2786977,2011
USR0000CWEE,2011-07-31,Siskiyou CAL FIRE,SKU,0.3108638,2251.847656,184.4637559,2011
USR0000CWEE,2011-10-01,Siskiyou CAL FIRE,SKU,15.74842,114926.8125,1765.629359,2011
USR0000CWEE,2011-07-25,Siskiyou CAL FIRE,SKU,4.267264,31154.91797,1124.121267,2011
USR0000CWEE,2011-08-01,Siskiyou CAL FIRE,SKU,5.73167,41910.66016,927.0313657,2011
USR0000CWEE,2011-09-05,Siskiyou CAL FIRE,SKU,2.179572,15666.5,944.9815049,2011
USR0000CWEE,2011-08-01,Siskiyou CAL FIRE,SKU,12.32702,90266.10156,1391.588212,2011
USR0000CWEE,2011-11-10,Siskiyou CAL FIRE,SKU,2.116817,15484.67969,522.3384503,2011
USR0000CWEE,2011-09-01,Siskiyou CAL FIRE,SKU,120.1135,874987.6289,4481.047637,2011
USR0000CWEE,2011-08-24,Siskiyou CAL FIRE,SKU,3.422707,25089.01172,683.1472288,2011
USR0000CWEE,2011-10-17,Siskiyou CAL FIRE,SKU,3.619458,26249.01953,765.1816188,2011
USR0000CWEE,2011-10-02,Siskiyou CAL FIRE,SKU,1.67078,12103.96484,791.4181096,2011
USR0000CWEE,2011-02-13,Siskiyou CAL FIRE,SKU,7.572523,55014.78125,1570.934255,2011
USR0000CWEE,2011-09-14,Siskiyou CAL FIRE,SKU,17.62443,127359.8242,1974.619162,2011
USR0000CWEE,2011-09-07,Siskiyou CAL FIRE,SKU,0.5522879,3982.78125,389.3352613,2011
USR0000CWEE,2011-06-25,Siskiyou CAL FIRE,SKU,12.2906,89687.10938,1521.114836,2011
US1CASL0040,2011-05-10,San Luis Obispo CAL FIRE,SLU,3.87359,23661.69531,754.5805781,2011
US1CASL0040,2011-05-02,San Luis Obispo CAL FIRE,SLU,187.7928,1151301.031,6147.050148,2011
US1CASL0040,2011-09-06,San Luis Obispo CAL FIRE,SLU,78.68054,482868.7656,4184.808933,2011
US1CASL0040,2011-06-24,San Luis Obispo CAL FIRE,SLU,380.589,2335108.215,6482.250003,2011
US1CASL0040,2011-07-29,San Luis Obispo CAL FIRE,SLU,19.71009,121297.9141,1702.224085,2011
US1CASL0040,2011-06-24,San Luis Obispo CAL FIRE,SLU,129.6425,791332.5078,3887.338645,2011
US1CASL0040,2011-07-31,San Luis Obispo CAL FIRE,SLU,39.01207,238167.5039,2816.307442,2011
US1CASL0040,2011-05-09,San Luis Obispo CAL FIRE,SLU,17.49644,107206.2852,1341.054835,2011
US1CASL0040,2011-09-03,San Luis Obispo CAL FIRE,SLU,1533.496,9351670.395,23480.7611,2011
US1CASL0040,2011-07-01,San Luis Obispo CAL FIRE,SLU,5.339186,32394.40234,986.2000828,2011
US1CASL0040,2011-08-28,San Luis Obispo CAL FIRE,SLU,64.04843,392776.7813,3460.03949,2011
USC00044518,2011-07-06,Sequoia National Forest,SQF,114.3859,705612.2852,3675.733968,2011
USC00044518,2011-07-24,Sequoia National Forest,SQF,39.44989,241831.5938,2342.727619,2011
USC00044518,2011-08-27,Sequoia National Forest,SQF,34.85452,214101.5742,2086.707479,2011
USC00044518,2011-07-11,Sequoia National Forest,SQF,58.56498,361607.793,4262.36663,2011
USC00044518,2011-08-20,Sequoia National Forest,SQF,10.14761,65433.94922,1598.650832,2011
USC00044518,2011-05-27,Sequoia National Forest,SQF,1121.373,6887568.301,27090.98485,2011
USC00044518,2011-09-10,Sequoia National Forest,SQF,135.8848,831571.8047,3517.612725,2011
USC00044518,2011-07-19,Sequoia National Forest,SQF,25.13855,155673.4297,1897.366357,2011
USC00044518,2011-09-24,Sequoia National Forest,SQF,11.96871,74540.04297,1201.393399,2011
USC00044518,2011-07-08,Sequoia National Forest,SQF,20681.54,129117383.1,101561.7996,2011
USC00044518,2011-08-25,Sequoia National Forest,SQF,5230.338,33848175.14,33502.16355,2011
USC00044518,2011-10-18,Sequoia National Forest,SQF,27.96885,172101.0547,2152.205105,2011
USC00044518,2011-09-04,Sequoia National Forest,SQF,1121.115,6937807.672,11775.99832,2011
US1CAHM0144,2011-09-23,Six Rivers National Forest,SRF,1457.138,10137233.02,25857.59772,2011
USC00041906,2011-12-21,Stanislaus National Forest,STF,12.84431,83488.00781,1408.800734,2011
USC00041906,2011-11-15,Stanislaus National Forest,STF,39.55087,258189.5234,2619.710644,2011
USC00041906,2011-09-12,Stanislaus National Forest,STF,507.4517,3334175.316,8248.426653,2011
USC00041906,2011-12-01,Stanislaus National Forest,STF,59.73061,389425.3086,4047.444191,2011
USC00046172,2011-12-01,Tuolumne - Calaveras CAL FIRE,TCU,698.1445,4601599.539,35041.18556,2011
USC00046172,2011-08-14,Tuolumne - Calaveras CAL FIRE,TCU,77.20834,501618.1953,3403.946378,2011
USC00046172,2011-12-01,Tuolumne - Calaveras CAL FIRE,TCU,44.06646,291231.6953,3954.040517,2011
USC00046172,2011-05-20,Tuolumne - Calaveras CAL FIRE,TCU,55.0635,358128.3789,3710.925994,2011
USC00046172,2011-09-08,Tuolumne - Calaveras CAL FIRE,TCU,56.78341,372475.6055,3264.180478,2011
USC00046172,2011-04-29,Tuolumne - Calaveras CAL FIRE,TCU,14.38901,93427.375,1418.755813,2011
USC00046172,2011-09-24,Tuolumne - Calaveras CAL FIRE,TCU,114.4146,743322.6406,6025.155868,2011
USC00046172,2011-07-22,Tuolumne - Calaveras CAL FIRE,TCU,96.83292,637130.6641,4566.828546,2011
USC00046172,2011-09-09,Tuolumne - Calaveras CAL FIRE,TCU,1122.455,7314608.891,16286.03509,2011
USC00046172,2011-07-25,Tuolumne - Calaveras CAL FIRE,TCU,71.58362,469856.6602,4638.470322,2011
USC00041018,2011-09-14,Tahoe National Forest,TNF,12.72313,86597.75781,1374.927577,2011
USR0000CMIO,2011-07-11,Tulare CAL FIRE,TUU,872.8737,5418690.121,10286.1415,2011
USR0000CMIO,2011-09-23,Tulare CAL FIRE,TUU,342.8059,2150175.199,7142.72151,2011
USR0000CMIO,2011-09-04,Tulare CAL FIRE,TUU,334.6219,2074458.113,8760.496411,2011
USR0000CMIO,2011-06-27,Tulare CAL FIRE,TUU,1129.855,6964604.719,12544.61113,2011
USR0000CMIO,2011-09-11,Tulare CAL FIRE,TUU,484.8282,2999287.109,7574.735629,2011
US1CAVT0031,2011-08-29,Ventura County,VNC,4.026458,23967.98246,548.8083003,2011
US1CAVT0031,2011-12-03,Ventura County,VNC,9.198908,54563.58203,1195.281673,2011
US1CAVT0031,2011-07-15,Ventura County,VNC,58.85123,349803.5703,3366.455222,2011
US1CAVT0031,2011-07-23,Ventura County,VNC,14.24236,84464.09375,1359.630269,2011
US1CAVT0031,2011-12-22,Ventura County,VNC,60.44737,359538.2656,3884.075705,2011
US1CAVT0031,2011-07-08,Ventura County,VNC,2.984888,17769.08316,472.5387651,2011
US1CAVT0031,2011-06-29,Ventura County,VNC,4.485722,26718.3326,579.4415153,2011
US1CAVT0031,2011-07-24,Ventura County,VNC,25.9407,154397.5586,2579.267694,2011
US1CAMR0011,2011-07-22,Point Reyes National Seashore,RNP,0.00310692,20.3203125,16.00194649,2011
US1CAMR0011,2011-09-11,Point Reyes National Seashore,RNP,0.001532205,10.046875,11.2375471,2011
US1CAMR0011,2011-10-03,Point Reyes National Seashore,RNP,0.03443666,225.0273438,53.2456712,2011
USC00049855,2011-07-30,Yosemite National Park,YNP,1068.116,6909905.574,14812.40384,2011
USC00049855,2011-09-13,Yosemite National Park,YNP,1014.106,6580488.207,12277.38664,2011
USC00049855,2011-06-24,Yosemite National Park,YNP,202.9928,1319724.988,5442.981335,2011
USC00049855,2011-09-13,Yosemite National Park,YNP,22.89625,149143.0508,1733.040943,2011
USC00049855,2011-12-16,Yosemite National Park,YNP,19.64026,126540.4102,1808.714881,2011
USC00045311,2011-09-14,Lassen Volcanic NP,LNP,12.51644,87628.16016,2798.992794,2011
USR0000CWEE,2010-07-29,Siskiyou CAL FIRE,SKU,3.321198,24096.20703,599.1646472,2010
USR0000CWEE,2010-07-26,Siskiyou CAL FIRE,SKU,1.371385,9933.246094,458.4384334,2010
USR0000CWEE,2010-03-31,Siskiyou CAL FIRE,SKU,7.196177,52132.67188,1395.764988,2010
USR0000CWEE,2010-06-23,Siskiyou CAL FIRE,SKU,0.2283715,1646.050781,158.4422266,2010
US1CASL0040,2010-10-26,San Luis Obispo CAL FIRE,SLU,193.6183,1191736.492,5141.242862,2010
US1CASL0040,2010-06-26,San Luis Obispo CAL FIRE,SLU,10.18736,62092.75391,1476.630363,2010
US1CASL0040,2010-08-02,San Luis Obispo CAL FIRE,SLU,29.55973,180631.7031,1958.493242,2010
US1CASL0040,2010-08-25,San Luis Obispo CAL FIRE,SLU,23.77216,146477.207,2379.836729,2010
US1CASL0040,2010-10-09,San Luis Obispo CAL FIRE,SLU,111.8237,688720.0742,3661.190207,2010
USC00044176,2010-08-07,Sierra National Forest,SNF,470.9669,3039359.445,11660.68081,2010
USC00044518,2010-07-17,Sequoia National Forest,SQF,45.4283,283428.8398,2610.308036,2010
USC00044518,2010-07-15,Sequoia National Forest,SQF,24.69102,155862.1445,3091.819592,2010
USC00044518,2010-06-19,Sequoia National Forest,SQF,20.36153,124953.2188,1963.606198,2010
USC00044518,2010-07-06,Sequoia National Forest,SQF,33.89206,207475.9688,2271.935626,2010
USC00044518,2010-07-15,Sequoia National Forest,SQF,95.88905,591141.0938,4232.481075,2010
USC00044518,2010-07-15,Sequoia National Forest,SQF,22.43255,139709.3477,1704.734443,2010
USC00044518,2010-07-25,Sequoia National Forest,SQF,16448.22,101433591.5,75380.47179,2010
USC00044518,2010-09-12,Sequoia National Forest,SQF,9336.107,57206017.67,70270.72424,2010
USC00041906,2010-10-03,Stanislaus National Forest,STF,143.6677,945966.3828,5854.970878,2010
USC00041906,2010-08-08,Stanislaus National Forest,STF,906.6765,5955881.207,19318.52241,2010
USC00046172,2010-09-05,Tuolumne - Calaveras CAL FIRE,TCU,157.9835,992222.5703,6164.931302,2010
USC00046172,2010-07-21,Tuolumne - Calaveras CAL FIRE,TCU,107.389,665829.5352,4144.513372,2010
USC00042027,2010-08-27,Tehama - Glenn CAL FIRE,TGU,41.61972,289680.6523,3031.771106,2010
USR0000CMIO,2010-06-04,Tulare CAL FIRE,TUU,913.1573,5632606.105,13169.92283,2010
USR0000CMIO,2010-08-17,Tulare CAL FIRE,TUU,895.2642,5621391.289,14171.09478,2010
USW00093214,2010-10-28,Vandenberg Air Force Base,AFV,1219.537,7311003.285,12973.71038,2010
USR0000CCHI,2010-06-05,Angeles National Forest,ANF,9.463291,56707.98047,965.339328,2010
USR0000CCHI,2010-06-11,Angeles National Forest,ANF,10.1644,60445.4375,1220.828051,2010
USR0000CCHI,2010-06-17,Angeles National Forest,ANF,7.243333,43416.875,780.8292902,2010
USR0000CCHI,2010-06-24,Angeles National Forest,ANF,11.23887,66906.78906,1104.218789,2010
USR0000CCHI,2010-07-29,Angeles National Forest,ANF,692.8006,4130915.891,11053.83042,2010
USR0000CCHI,2010-07-31,Angeles National Forest,ANF,17.04539,101006.4922,1402.941396,2010
USR0000CCHI,2010-08-20,Angeles National Forest,ANF,100.5452,599352.9102,5614.93023,2010
USR0000CCHI,2010-09-16,Angeles National Forest,ANF,37.50243,224349.9688,2938.062504,2010
USC00048105,2010-08-04,San Bernardino National Forest,BDF,16.26257,96848.75,2388.420717,2010
USC00048105,2010-08-12,San Bernardino National Forest,BDF,14.68983,86063.03516,1238.745894,2010
USC00048105,2010-08-16,San Bernardino National Forest,BDF,82.34436,484553.7656,3282.849114,2010
USC00048105,2010-05-08,San Bernardino National Forest,BDF,46.96871,276425.1211,4206.30153,2010
USC00045212,2010-06-06,San Bernardino CAL FIRE,BDU,40.11037,237574.2656,2543.8961,2010
USC00045212,2010-08-17,San Bernardino CAL FIRE,BDU,65.98511,392099.3672,3553.837889,2010
USC00045212,2010-11-06,San Bernardino CAL FIRE,BDU,95.77493,565718.8477,3899.663144,2010
USC00045212,2010-11-06,San Bernardino CAL FIRE,BDU,23.66757,140305.9219,1944.588885,2010
USC00045212,2010-08-28,San Bernardino CAL FIRE,BDU,105.7345,652542.332,9031.592726,2010
USC00048338,2010-06-06,Monterey - San Benito CAL FIRE,BEU,58.35325,362915.3086,3479.688967,2010
USC00048338,2010-11-05,Monterey - San Benito CAL FIRE,BEU,51.29942,317005.8711,2777.933642,2010
USC00048338,2010-03-28,Monterey - San Benito CAL FIRE,BEU,22.45962,140346.3477,2136.725374,2010
USC00048338,2010-08-03,Monterey - San Benito CAL FIRE,BEU,75.87457,474203.3125,4151.029862,2010
USC00048338,2010-07-08,Monterey - San Benito CAL FIRE,BEU,16.01217,99650.53516,1559.597437,2010
USC00048338,2010-08-04,Monterey - San Benito CAL FIRE,BEU,33.34913,209823.6719,2572.742505,2010
USC00048338,2010-07-29,Monterey - San Benito CAL FIRE,BEU,21.0246,131652.6328,1677.045688,2010
USC00048338,2010-07-22,Monterey - San Benito CAL FIRE,BEU,42.71975,264230.2852,2741.816687,2010
USC00048338,2010-08-24,Monterey - San Benito CAL FIRE,BEU,11.59715,73393.03516,1145.24945,2010
USC00046685,2010-07-04,Butte CAL FIRE,BTU,672.0052,4565710.902,10510.96839,2010
USC00046685,2010-08-23,Butte CAL FIRE,BTU,27.3179,185390.7383,2218.649434,2010
USC00046685,2010-09-06,Butte CAL FIRE,BTU,126.0102,874319.7852,5488.902372,2010
USC00040134,2010-08-25,Cleveland National Forest,CNF,254.9384,1469290.777,6211.085367,2010
USC00040134,2010-01-14,Cleveland National Forest,CNF,109.516,640390.7383,5828.117184,2010
USC00040134,2010-06-07,Cleveland National Forest,CNF,10.64954,62155.37891,1126.72893,2010
USC00040134,2010-08-21,Cleveland National Forest,CNF,953.3414,5487098.781,13169.38464,2010
USC00040134,2010-09-23,Cleveland National Forest,CNF,38.37838,224681.6445,2863.131011,2010
USC00044616,2010-09-18,Eldorado National Forest,ENF,90.49552,607281.7578,4803.589952,2010
US1CAFR0033,2010-06-22,Fresno-Kings CAL FIRE,FKU,236.6831,1505904.484,5595.961867,2010
US1CAHM0029,2010-09-06,Humboldt - Del Norte CAL FIRE,HUU,202.355,1410769.148,14262.38683,2010
USR0000CCRE,2010-07-26,Inyo National Forest,INF,1204.507,7842005.031,16024.55053,2010
USC00041799,2010-07-26,Klamath National Forest,KNF,10.10078,73151.01172,1611.432602,2010
USC00041799,2010-07-26,Klamath National Forest,KNF,23.68788,172802.1328,1926.845324,2010
USC00041799,2010-07-27,Klamath National Forest,KNF,17.83115,129712.3438,2026.424671,2010
USC00041799,2010-07-31,Klamath National Forest,KNF,335.4693,2451140.719,8946.460964,2010
USC00040332,2010-07-25,Kern County,KRN,285.9098,1749972.496,6833.772782,2010
USC00040332,2010-08-28,Kern County,KRN,77.23707,470643.75,4416.939028,2010
USC00040332,2010-08-22,Kern County,KRN,151.187,912319.0859,6360.133674,2010
USC00040332,2010-07-01,Kern County,KRN,48.09394,292560.8047,2943.738027,2010
USC00040332,2010-05-05,Kern County,KRN,102.2316,628683.3906,3839.738276,2010
USC00040332,2010-09-18,Kern County,KRN,203.8156,1252213.215,5857.569216,2010
USC00040332,2010-05-15,Kern County,KRN,330.066,1995766.387,7962.736696,2010
USC00040332,2010-08-24,Kern County,KRN,1311.36,7896875.211,19305.45049,2010
USC00040332,2010-08-24,Kern County,KRN,195.175,1178778.543,4932.940663,2010
USC00040332,2010-08-26,Kern County,KRN,118.058,715603.168,4481.3218,2010
USC00040332,2010-07-09,Kern County,KRN,23.24235,141031.2617,3408.51255,2010
USC00040332,2010-07-27,Kern County,KRN,1637.727,9915827.289,21458.39265,2010
USC00040798,2010-08-01,Los Angeles County,LAC,22.95863,136003.1445,2176.301492,2010
USC00040798,2010-06-19,Los Angeles County,LAC,2.553682,15251.33984,707.3487118,2010
USC00040798,2010-06-19,Los Angeles County,LAC,8.285655,49803.12891,1158.574968,2010
USC00040798,2010-06-25,Los Angeles County,LAC,7.456395,44367.32422,1564.488302,2010
USC00040798,2010-07-01,Los Angeles County,LAC,24.08152,140215.957,1762.924807,2010
USC00040798,2010-07-17,Los Angeles County,LAC,171.4515,1030851.23,5280.280649,2010
USC00040798,2010-07-23,Los Angeles County,LAC,33.81783,201309.6719,3190.874722,2010
USC00040798,2010-07-29,Los Angeles County,LAC,121.6214,730716.2969,5028.609915,2010
USC00040798,2010-07-29,Los Angeles County,LAC,12582.28,75287110.4,99892.1143,2010
USC00040798,2010-08-08,Los Angeles County,LAC,44.6334,266319.3711,3746.990017,2010
USC00040798,2010-08-31,Los Angeles County,LAC,15.95223,95006.46875,1908.855115,2010
USC00040798,2010-09-13,Los Angeles County,LAC,22.84284,135794.8867,1505.585125,2010
USC00040798,2010-09-16,Los Angeles County,LAC,11.20271,66082.67969,1339.275084,2010
USC00040798,2010-06-28,Los Angeles County,LAC,1.121484,6671.134769,289.5374793,2010
USC00040798,2010-07-02,Los Angeles County,LAC,19.18518,113589.5586,1548.873354,2010
USC00040798,2010-09-15,Los Angeles County,LAC,4.970605,29575.67721,609.6383526,2010
USC00048702,2010-08-17,Lassen - Modoc CAL FIRE,LMU,59.78623,425788.0781,3197.14741,2010
USC00048702,2010-08-08,Lassen - Modoc CAL FIRE,LMU,231.0703,1611142.285,6585.654939,2010
USC00048702,2010-07-26,Lassen - Modoc CAL FIRE,LMU,78.61295,567679.168,3921.572532,2010
USC00048702,2010-07-25,Lassen - Modoc CAL FIRE,LMU,86.32224,610724.3398,5243.625743,2010
USC00049600,2010-07-25,Lassen National Forest,LNF,14.32962,101440.8281,1541.420838,2010
US1CALK0018,2010-08-24,Sonoma - Lake - Napa CAL FIRE,LNU,346.9244,2338334.355,6588.041843,2010
USC00040543,2010-06-19,Los Padres National Forest,LPF,9.452641,58440.78906,1146.900992,2010
USC00040543,2010-07-17,Los Padres National Forest,LPF,11.32757,67696.26563,1017.560032,2010
USC00040543,2010-08-21,Los Padres National Forest,LPF,1150.365,7010007.375,21174.25652,2010
USC00040543,2010-11-16,Los Padres National Forest,LPF,74.59801,448100.4805,3585.448363,2010
USR0000CTIM,2010-07-25,Modoc National Forest,MDF,21.9987,160408.3086,3232.285658,2010
USR0000CTIM,2010-07-25,Modoc National Forest,MDF,51.65218,371427.2656,2810.429277,2010
USR0000CTIM,2010-07-25,Modoc National Forest,MDF,30.78876,225490.9531,2137.08745,2010
