_id,ALARM_DATE,CONT_DATE,Fire station name,UNIT_ID,GIS_ACRES,Shape__Area,Shape__Length,YEAR_
4092,12/07/2012,12/07/2012,Monterey - San Benito CAL FIRE,BEU,30.7073,192754.4961,2793.476677,2012
4093,06/08/2012,06/08/2012,Monterey - San Benito CAL FIRE,BEU,65.24155,409925.4258,3356.772864,2012
4094,25/02/2012,25/02/2012,Monterey - San Benito CAL FIRE,BEU,12.07879,74808.5625,1436.077454,2012
4095,11/08/2012,11/08/2012,Monterey - San Benito CAL FIRE,BEU,93.35648,585212.5,2968.710415,2012
4096,06/11/2012,06/11/2012,Monterey - San Benito CAL FIRE,BEU,12.41647,78508.94141,1065.536803,2012
4097,19/07/2012,19/07/2012,Monterey - San Benito CAL FIRE,BEU,13.97499,88231.18359,1904.616998,2012
4098,18/06/2012,18/06/2012,Monterey - San Benito CAL FIRE,BEU,66.95442,412982.8359,3941.416953,2012
4099,21/11/2012,21/11/2012,Monterey - San Benito CAL FIRE,BEU,10.35928,64142.08594,1657.157678,2012
4100,09/07/2012,11/07/2012,Monterey - San Benito CAL FIRE,BEU,2530.048,15610400.65,27085.69913,2012
4101,26/09/2012,29/09/2012,Butte CAL FIRE,BTU,55.93783,383358.3242,2963.634631,2012
4102,13/08/2012,23/08/2012,Butte CAL FIRE,BTU,1640.921,11398496.57,17863.12272,2012
4103,08/07/2012,16/07/2012,Butte CAL FIRE,BTU,117.3579,800251.3555,4388.077331,2012
4104,15/06/2012,15/06/2012,Butte CAL FIRE,BTU,92.62819,629507.9883,4595.934552,2012
4105,10/06/2012,15/06/2012,Butte CAL FIRE,BTU,78.69503,546153.6484,4690.646729,2012
4106,24/06/2012,24/06/2012,CA Desert District - BLM,CDD,12.60547,77482.42969,1656.676666,2012
4107,07/07/2012,08/07/2012,CA Desert District - BLM,CDD,121.3023,693803.2539,9988.992557,2012
4108,17/05/2012,19/05/2012,CA Desert District - BLM,CDD,11.37237,64971.52734,1871.705049,2012
4109,29/09/2012,29/09/2012,CA Desert District - BLM,CDD,27.12194,159173.8281,2266.111704,2012
4110,13/08/2012,20/08/2012,CA Desert District - BLM,CDD,1.48182,8629.527344,567.2708452,2012
4111,16/06/2012,20/06/2012,CA Desert District - BLM,CDD,2177.426,12807202.61,18476.64894,2012
4112,01/06/2012,01/06/2012,CA Desert District - BLM,CDD,142.1018,823030.8711,13132.61909,2012
4113,03/06/2012,04/06/2012,CA Desert District - BLM,CDD,30.00077,179647.082,3450.712138,2012
4114,10/08/2012,05/09/2012,CA Desert District - BLM,CDD,12015.21,73128011.56,90661.34491,2012
4115,11/08/2012,12/08/2012,CA Desert District - BLM,CDD,25.16839,148159.1094,2142.344443,2012
4116,05/09/2012,21/10/2012,CA Desert District - BLM,CDD,9965.598,71209131.32,137698.7898,2012
4117,01/07/2012,02/07/2012,CA Desert District - BLM,CDD,73.98676,423171.3047,2923.730621,2012
4118,13/08/2012,16/08/2012,CA Desert District - BLM,CDD,11.01509,64347.46875,1850.248867,2012
4119,14/06/2012,14/06/2012,CA Desert District - BLM,CDD,36.44505,217474.2852,3299.68726,2012
4120,06/05/2012,06/05/2012,CA Desert District - BLM,CDD,322.5931,1898856.738,8139.965022,2012
4121,29/09/2012,02/10/2012,CA Desert District - BLM,CDD,15.65881,91959.60156,1507.436386,2012
4122,13/08/2012,20/08/2012,CA Desert District - BLM,CDD,1.987259,11575.29688,431.3129246,2012
4123,17/06/2012,18/06/2012,CA Desert District - BLM,CDD,66.91458,404147.2031,4062.019955,2012
4124,02/06/2012,02/06/2012,CA Desert District - BLM,CDD,17.39638,102114.6602,1625.134525,2012
4125,13/08/2012,20/08/2012,CA Desert District - BLM,CDD,10630.23,61517360.07,48025.58506,2012
4126,13/08/2012,20/08/2012,CA Desert District - BLM,CDD,519.3954,2997647.523,9271.537912,2012
4127,17/06/2012,19/06/2012,CA Desert District - BLM,CDD,376.149,2217464.953,9119.732792,2012
4128,11/08/2012,11/08/2012,CA Desert District - BLM,CDD,13.18567,79143.51563,1164.054462,2012
4129,13/08/2012,20/08/2012,CA Desert District - BLM,CDD,11667.14,67597875.15,61279.9772,2012
4130,08/11/2012,08/11/2012,CA Desert District - BLM,CDD,136.8997,806035.0273,4281.172909,2012
4131,13/08/2012,20/08/2012,CA Desert District - BLM,CDD,3.0334,17538.12891,520.5977808,2012
4132,26/07/2012,30/07/2012,Central CA District - BLM,CND,30.60186,199898.9922,5169.345429,2012
4133,22/07/2012,24/07/2012,Central CA District - BLM,CND,19.96126,130797.1133,3283.410991,2012
4134,08/08/2012,24/08/2012,Central CA District - BLM,CND,12575.24,81981634.47,76775.97571,2012
4135,27/05/2012,27/05/2012,Central CA District - BLM,CND,93.25681,565509.7461,4850.995553,2012
4137,03/04/2012,04/04/2012,Cleveland National Forest,CNF,14.06191,81842.07422,2202.042759,2012
4139,05/08/2012,08/08/2012,Eldorado National Forest,ENF,44.30579,294970.8164,2930.341813,2012
4141,15/07/2012,15/07/2012,Fresno-Kings CAL FIRE,FKU,50.00498,311573.4414,3587.198593,2012
4142,31/05/2012,31/05/2012,Fresno-Kings CAL FIRE,FKU,10.58809,66837.125,1447.846541,2012
4143,25/05/2012,25/05/2012,Fresno-Kings CAL FIRE,FKU,44.09071,273941.2891,2730.704266,2012
4144,11/08/2012,12/08/2012,Fresno-Kings CAL FIRE,FKU,135.8578,865088.3086,3742.921845,2012
4145,18/07/2012,18/07/2012,Fresno-Kings CAL FIRE,FKU,36.75596,232422.2383,2856.132064,2012
4146,05/06/2012,06/06/2012,Fresno-Kings CAL FIRE,FKU,90.84224,574873.7188,4923.181443,2012
4147,25/06/2012,25/06/2012,Fresno-Kings CAL FIRE,FKU,43.68042,269614.2578,3269.850587,2012
4148,04/08/2012,04/08/2012,Fresno-Kings CAL FIRE,FKU,10.13082,63191.23828,1203.902645,2012
4149,20/07/2012,20/07/2012,Fresno-Kings CAL FIRE,FKU,22.72357,143489.8867,2016.55499,2012
4150,04/02/2012,04/02/2012,Fresno-Kings CAL FIRE,FKU,21.09004,131236.8359,1474.313059,2012
4151,04/10/2012,06/10/2012,Humboldt - Del Norte CAL FIRE,HUU,5.197586,37444.04688,1522.208305,2012
4152,04/10/2012,06/10/2012,Humboldt - Del Norte CAL FIRE,HUU,0.5528333,3986.621094,368.4033847,2012
4153,04/10/2012,06/10/2012,Humboldt - Del Norte CAL FIRE,HUU,1.821284,13132.96875,531.6391197,2012
4154,04/10/2012,06/10/2012,Humboldt - Del Norte CAL FIRE,HUU,10.4508,75352.68359,1724.206629,2012
4155,04/10/2012,06/10/2012,Humboldt - Del Norte CAL FIRE,HUU,2.248165,16208.16016,572.2992237,2012
4156,04/10/2012,06/10/2012,Humboldt - Del Norte CAL FIRE,HUU,60.76419,438209.4961,3324.817005,2012
4157,04/08/2012,31/08/2012,Inyo National Forest,INF,12.46299,81020.30469,1362.414036,2012
4158,05/08/2012,22/10/2012,Klamath National Forest,KNF,44.28058,322162.0742,3565.16967,2012
4159,03/09/2012,16/09/2012,Klamath National Forest,KNF,24.01273,170933.293,3422.22852,2012
4160,30/08/2012,01/11/2012,Klamath National Forest,KNF,14.06266,100461.8711,1675.622259,2012
4161,03/08/2012,31/12/2012,Klamath National Forest,KNF,317.6489,2298623.164,18009.45028,2012
4162,05/08/2012,01/10/2012,Klamath National Forest,KNF,22266.95,162751189.6,167264.3286,2012
4163,05/08/2012,01/10/2012,Klamath National Forest,KNF,229.4074,1681296.758,5433.699627,2012
4164,18/09/2012,22/10/2012,Klamath National Forest,KNF,16.5757,120026.8633,4947.434357,2012
4165,02/01/2012,02/01/2012,Kern County,KRN,3.577844,21971.51953,615.6198241,2012
4166,21/01/2012,21/01/2012,Kern County,KRN,3.157247,19224.84375,1087.405796,2012
4167,31/03/2012,31/03/2012,Kern County,KRN,4.845564,29484.67969,1117.517177,2012
4168,31/03/2012,31/03/2012,Kern County,KRN,21.45018,132169.5117,2300.64014,2012
4169,12/04/2012,12/04/2012,Kern County,KRN,0.7917694,4799.566406,389.1390199,2012
4170,11/05/2012,11/05/2012,Kern County,KRN,1.346432,8215.714844,359.7075154,2012
4171,31/05/2012,31/05/2012,Kern County,KRN,0.2572567,1563.730469,348.3199288,2012
4172,03/06/2012,03/06/2012,Kern County,KRN,17.29,106410.8477,1405.83736,2012
4173,12/06/2012,12/06/2012,Kern County,KRN,1.004881,6085.707031,457.8111185,2012
4174,04/08/2012,04/08/2012,Kern County,KRN,35.61077,216931.3828,2290.219465,2012
4175,27/09/2012,27/09/2012,Kern County,KRN,0.8748451,5315.574219,287.4443899,2012
4176,09/02/2012,09/02/2012,Kern County,KRN,0.04238342,260.7851563,74.63920775,2012
4177,03/07/2012,03/07/2012,Kern County,KRN,3.91666,23837.67969,784.5608316,2012
4178,28/08/2012,29/08/2012,Kern County,KRN,1.567934,9654.898438,547.0792109,2012
4179,26/05/2012,26/05/2012,Kern County,KRN,4.21137,25892,1005.692909,2012
4180,04/07/2012,04/07/2012,Kern County,KRN,7.590494,46400.65625,1162.95638,2012
4181,05/02/2012,05/02/2012,Kern County,KRN,1.226759,7495.394531,426.095642,2012
4182,10/08/2012,10/08/2012,Kern County,KRN,1451.634,8888691.398,18566.58115,2012
4183,13/06/2012,13/06/2012,Kern County,KRN,0.8198445,4988.226563,359.4955901,2012
4184,25/06/2012,25/06/2012,Kern County,KRN,20.97988,127151.543,2123.195658,2012
4185,29/05/2012,29/05/2012,Kern County,KRN,5.085289,31009.08203,844.1522283,2012
4186,30/07/2012,30/07/2012,Kern County,KRN,17.76819,109219.0898,1685.991227,2012
4187,08/04/2012,04/08/2012,Los Angeles County,LAC,7.086761,42290.55859,775.2703414,2012
4188,02/01/2012,02/01/2012,Los Angeles County,LAC,12.31213,73466.59766,2066.360264,2012
4189,03/10/2012,03/10/2012,Los Angeles County,LAC,9.260748,55451.46094,914.0334098,2012
4190,26/01/2012,26/01/2012,Los Angeles County,LAC,0.6287549,3658.515625,370.3710778,2012
4191,18/08/2012,18/08/2012,Los Angeles County,LAC,146.9889,883171.918,6442.895485,2012
4192,01/06/2012,01/06/2012,Los Angeles County,LAC,0.393941,2352.199219,221.742662,2012
4193,08/06/2012,08/06/2012,Los Angeles County,LAC,488.7408,2921616.59,10589.40341,2012
4196,03/07/2012,07/03/2012,Los Angeles County,LAC,47.19527,282436.0547,2302.332561,2012
4197,03/07/2012,03/07/2012,Los Angeles County,LAC,885.1592,5296213.688,12938.88845,2012
4198,09/02/2012,09/02/2012,Los Angeles County,LAC,4.11401,24535.29688,675.269261,2012
4199,30/07/2012,30/07/2012,Los Angeles County,LAC,10.90204,65113.05078,1163.613311,2012
4200,26/10/2012,26/10/2012,Los Angeles County,LAC,1.006281,5978.404922,274.0927798,2012
4201,30/06/2012,30/06/2012,Los Angeles County,LAC,94.33763,562578.168,3983.849325,2012
4202,24/07/2012,25/07/2012,Los Angeles County,LAC,5.262163,31305.83984,836.4430989,2012
4203,25/06/2012,25/06/2012,Los Angeles County,LAC,27.09223,162811.0273,2769.680685,2012
4205,31/07/2012,31/07/2012,Los Angeles County,LAC,71.69716,428803.7305,2897.419431,2012
4206,08/05/2012,08/05/2012,Los Angeles County,LAC,126.4701,754222.0625,12216.33758,2012
4207,03/03/2012,03/03/2012,Los Angeles County,LAC,0.2644691,1559.539063,247.6774352,2012
4209,15/09/2012,15/09/2012,Los Angeles City FD,LDF,6.449695,38133.90625,1069.19507,2012
4210,14/09/2012,15/09/2012,Los Angeles City FD,LDF,53.52312,316652.7656,2280.398732,2012
4211,13/09/2012,15/09/2012,Lassen - Modoc CAL FIRE,LMU,230.5122,1610435.965,5909.41063,2012
4212,21/07/2012,29/07/2012,Sonoma - Lake - Napa CAL FIRE,LNU,601.8473,4019202.758,10171.75501,2012
4213,08/07/2012,19/07/2012,Sonoma - Lake - Napa CAL FIRE,LNU,4429.401,30023293.2,36321.84282,2012
4214,04/09/2012,15/09/2012,Sonoma - Lake - Napa CAL FIRE,LNU,17942.15,120391382,84244.20185,2012
4215,23/02/2012,26/02/2012,Sonoma - Lake - Napa CAL FIRE,LNU,196.7218,1299433.805,7227.121179,2012
4216,01/10/2012,02/10/2012,Sonoma - Lake - Napa CAL FIRE,LNU,5.728555,37738.96094,1224.961222,2012
4217,18/10/2012,22/10/2012,Sonoma - Lake - Napa CAL FIRE,LNU,313.9962,2099273.227,7924.685604,2012
4218,12/08/2012,24/08/2012,Sonoma - Lake - Napa CAL FIRE,LNU,5102.583,34261006.57,31923.37751,2012
4219,12/08/2012,24/08/2012,Sonoma - Lake - Napa CAL FIRE,LNU,2831.423,19004981.57,19734.48144,2012
4220,05/08/2012,20/08/2012,Los Padres National Forest,LPF,27.25939,162871.2578,2503.278895,2012
4221,23/06/2012,07/07/2012,Los Padres National Forest,LPF,689.6714,4140787.109,9565.815501,2012
4222,17/10/2012,27/10/2012,Los Padres National Forest,LPF,43.56773,260248.2188,2065.232733,2012
4223,16/06/2012,30/06/2012,Los Padres National Forest,LPF,360.8288,2164651.074,9102.913745,2012
4224,09/06/2012,13/06/2012,Los Padres National Forest,LPF,17.56652,106496.1172,1712.632142,2012
4225,03/06/2012,08/06/2012,Los Padres National Forest,LPF,47.1736,283148.0469,4405.491637,2012
4226,03/09/2012,12/09/2012,Los Padres National Forest,LPF,63.83113,383025.4805,3884.846617,2012
4227,09/03/2012,12/03/2012,Los Padres National Forest,LPF,11.4274,68311.42578,1682.832014,2012
4228,21/08/2012,25/08/2012,Modoc National Forest,MDF,622.2993,4503900.477,16101.79542,2012
4229,05/08/2012,09/08/2012,Modoc National Forest,MDF,1664.821,12118644.33,20371.92262,2012
4230,05/08/2012,11/08/2012,Modoc National Forest,MDF,41.83918,302723.7266,2243.276981,2012
4231,11/10/2012,11/10/2012,Modoc National Forest,MDF,141.7717,1032013.879,8425.801164,2012
4232,01/10/2012,01/10/2012,Mendocino CAL FIRE,MEU,194.576,1315117.422,9092.471746,2012
4233,12/08/2012,12/08/2012,Mendocino CAL FIRE,MEU,51.41531,348272.9922,2970.442465,2012
4234,27/06/2012,28/06/2012,Mendocino CAL FIRE,MEU,13.74345,92562.95313,1340.978845,2012
4235,28/07/2012,31/07/2012,Mendocino CAL FIRE,MEU,374.8729,2524228.094,10215.47796,2012
4236,14/06/2012,19/06/2012,Mendocino CAL FIRE,MEU,0.730868,5006.882813,289.6538713,2012
4237,14/06/2012,19/06/2012,Mendocino CAL FIRE,MEU,21.93608,150266.1758,1956.129701,2012
4238,26/06/2012,27/06/2012,Mendocino CAL FIRE,MEU,9.902733,66543.40625,1078.862293,2012
4239,07/09/2012,14/09/2012,Mendocino CAL FIRE,MEU,4509.288,30381579.48,31374.47845,2012
4240,19/05/2012,21/05/2012,Mendocino CAL FIRE,MEU,13.27463,88876.55078,1508.522412,2012
4241,31/05/2012,31/05/2012,Madera - Mariposa CAL FIRE,MMU,1662.4,10709708.2,17311.6628,2012
4242,07/07/2012,18/07/2012,Mendocino National Forest,MNF,29525.45,199893955.1,77995.28321,2012
4243,18/06/2012,27/09/2012,Mendocino National Forest,MNF,41812.52,287729525.4,111126.694,2012
4244,18/08/2012,18/09/2012,Mendocino National Forest,MNF,5.369696,36975.17969,1627.316409,2012
4245,18/06/2012,27/06/2012,Mendocino National Forest,MNF,10.47538,72076.73047,1097.549075,2012
4246,08/08/2012,08/08/2012,Marin County,MRN,95.17421,624249.4219,4249.601091,2012
4247,21/08/2012,21/08/2012,Marin County,MRN,29.55169,194423.3945,2833.663529,2012
4248,14/06/2012,14/06/2012,Marin County,MRN,13.64399,88848.45703,1214.114617,2012
4249,24/05/2012,29/05/2012,San Diego CAL FIRE (retired code),MVU,5320.116,30731176.32,43905.60249,2012
4250,16/05/2012,18/05/2012,San Diego CAL FIRE (retired code),MVU,61.55973,352085.6328,6697.031401,2012
4251,18/05/2012,18/05/2012,San Diego CAL FIRE (retired code),MVU,56.17696,320968.7891,3200.743767,2012
4252,09/08/2012,12/08/2012,San Diego CAL FIRE (retired code),MVU,2006.962,11681162.69,17933.49542,2012
4253,17/06/2012,20/06/2012,San Diego CAL FIRE (retired code),MVU,995.6812,5705265.594,15103.43574,2012
4254,20/06/2012,20/06/2012,San Diego CAL FIRE (retired code),MVU,20.46337,133629.1328,1644.121488,2012
4255,23/09/2012,27/09/2012,San Diego CAL FIRE (retired code),MVU,2555.589,14619442.3,33779.03629,2012
4256,11/08/2012,11/08/2012,Nevada - Yuba - Placer CAL FIRE,NEU,109.8763,740708.9063,4323.792357,2012
4257,05/10/2012,05/10/2012,Nevada - Yuba - Placer CAL FIRE,NEU,79.67567,532278.5039,4563.742215,2012
4258,07/07/2012,07/07/2012,Nevada - Yuba - Placer CAL FIRE,NEU,187.8274,1262436.004,7245.278287,2012
4259,09/06/2012,12/06/2012,Nevada - Yuba - Placer CAL FIRE,NEU,14.9755,101434.3164,2216.683934,2012
4260,16/06/2012,16/06/2012,Nevada - Yuba - Placer CAL FIRE,NEU,82.98972,556628.9297,4069.304631,2012
4261,07/06/2012,08/06/2012,Nevada - Yuba - Placer CAL FIRE,NEU,19.81854,134231.9922,2303.299849,2012
4262,22/06/2012,22/06/2012,Nevada - Yuba - Placer CAL FIRE,NEU,21.76446,144976.4063,1965.578308,2012
4263,14/06/2012,14/06/2012,Nevada - Yuba - Placer CAL FIRE,NEU,168.4775,1125562.668,6419.192122,2012
4264,02/07/2012,02/07/2012,Nevada - Yuba - Placer CAL FIRE,NEU,13.05276,87124.27734,1327.7359,2012
4265,09/06/2012,09/06/2012,Nevada - Yuba - Placer CAL FIRE,NEU,8.801872,59378.08203,1237.035932,2012
4266,16/07/2012,16/07/2012,Nevada - Yuba - Placer CAL FIRE,NEU,39.42474,265367.6836,3905.343404,2012
4267,21/07/2012,21/07/2012,Nevada - Yuba - Placer CAL FIRE,NEU,199.3232,1348860.027,6271.317706,2012
4268,11/07/2012,20/07/2012,Nevada - Yuba - Placer CAL FIRE,NEU,2635.211,17709041.99,27493.70455,2012
4269,13/07/2012,13/07/2012,Nevada - Yuba - Placer CAL FIRE,NEU,13.03008,88032.97266,1803.150152,2012
4270,11/06/2012,12/06/2012,Nevada - Yuba - Placer CAL FIRE,NEU,22.87774,154090.8438,1690.740816,2012
4271,15/06/2012,15/06/2012,Nevada - Yuba - Placer CAL FIRE,NEU,96.73997,648009.5664,3873.913242,2012
4272,08/08/2012,08/08/2012,Northern CA District - BLM,NOD,39.1368,283318.8164,2315.929202,2012
4273,15/08/2012,15/08/2012,Northern CA District - BLM,NOD,154.7332,1067578.598,4192.740898,2012
4274,12/08/2012,14/08/2012,Northern CA District - BLM,NOD,227.1395,1608026.059,6790.925458,2012
4275,17/08/2012,03/09/2012,Northern CA District - BLM,NOD,3659.465,26256964.08,31068.01235,2012
4276,23/05/2012,25/05/2012,Northern CA District - BLM,NOD,12.44968,88649.44141,3188.88858,2012
4277,12/08/2012,22/10/2012,Northern CA District - BLM,NOD,315511.5,2218061438,546507.0028,2012
4278,15/07/2012,16/07/2012,Northern CA District - BLM,NOD,65.7382,480983.2813,3269.30493,2012
4279,18/07/2012,26/07/2012,Northern CA District - BLM,NOD,1150.858,8121722.73,15222.97574,2012
4280,31/08/2012,01/09/2012,Northern CA District - BLM,NOD,121.8342,846095.0391,5046.376074,2012
4281,18/08/2012,21/08/2012,Northern CA District - BLM,NOD,17.14488,120678.1094,1675.499127,2012
4282,11/08/2012,12/08/2012,Northern CA District - BLM,NOD,38.64613,273601.375,2679.175134,2012
4283,27/09/2012,27/09/2012,Orange County,ORC,43.97403,258201.1719,2534.730179,2012
4285,28/07/2012,31/08/2012,Plumas National Forest,PNF,76349.71,528590181.5,204185.0958,2012
4286,28/07/2012,02/08/2012,Plumas National Forest,PNF,2.916034,20155.38281,563.1357402,2012
4287,28/07/2012,02/08/2012,Plumas National Forest,PNF,708.7601,4897343.262,11648.90254,2012
4288,17/09/2012,17/09/2012,Riverside CAL FIRE,RRU,44.45541,262393.8047,1929.46543,2012
4289,17/09/2012,17/09/2012,Riverside CAL FIRE,RRU,25.88265,152776.0078,1941.070156,2012
4290,09/08/2012,09/08/2012,Riverside CAL FIRE,RRU,6.413171,37490.14453,810.2350632,2012
4291,22/07/2012,22/07/2012,Riverside CAL FIRE,RRU,10.05645,58680.23047,1222.890848,2012
4292,14/08/2012,16/08/2012,Riverside CAL FIRE,RRU,2637.363,15417675.93,20547.98084,2012
4293,25/05/2012,26/05/2012,Riverside CAL FIRE,RRU,71.6502,419681.2773,2754.122847,2012
4294,23/07/2012,23/07/2012,Riverside CAL FIRE,RRU,97.77544,574017.2461,4052.471267,2012
4295,25/08/2012,25/08/2012,Riverside CAL FIRE,RRU,16.11734,94607.43359,1354.525849,2012
4296,27/05/2012,28/05/2012,Riverside CAL FIRE,RRU,256.1035,1506927.324,6421.057986,2012
4297,18/06/2012,18/06/2012,Riverside CAL FIRE,RRU,20.55804,120646.4141,2233.669748,2012
4298,01/09/2012,02/09/2012,Riverside CAL FIRE,RRU,45.88421,268540.3633,2551.613574,2012
4299,23/05/2012,24/05/2012,Riverside CAL FIRE,RRU,45.63428,266525.0781,2865.481972,2012
4300,06/06/2012,06/06/2012,Riverside CAL FIRE,RRU,4.255865,24914.65625,930.5268974,2012
4301,09/08/2012,10/08/2012,Riverside CAL FIRE,RRU,4.751993,27809.84766,1026.885818,2012
4302,09/08/2012,10/08/2012,Riverside CAL FIRE,RRU,0.2373483,1389.050781,181.2635108,2012
4303,20/08/2012,21/08/2012,Riverside CAL FIRE,RRU,402.8371,2358700.758,8841.834886,2012
4304,01/08/2012,05/08/2012,Riverside CAL FIRE,RRU,309.349,1806777.949,8152.925526,2012
4305,08/11/2012,08/11/2012,Riverside CAL FIRE,RRU,15.23534,89822.48047,2020.204248,2012
4306,18/08/2012,29/10/2012,Shasta-Trinity National Forest,SHF,46040.15,327793840.9,117009.5707,2012
4307,21/09/2012,27/10/2012,Shasta-Trinity National Forest,SHF,268.6776,1900702.992,6134.094421,2012
4308,11/07/2012,26/11/2012,Shasta-Trinity National Forest,SHF,1720.212,12158142.69,18722.4945,2012
4309,05/09/2012,02/10/2012,Shasta-Trinity National Forest,SHF,74.9549,525458.8945,4205.797219,2012
4310,03/10/2012,26/10/2012,Shasta-Trinity National Forest,SHF,9.714417,68870.28125,1508.119418,2012
4311,26/08/2012,18/09/2012,Shasta-Trinity National Forest,SHF,71.32693,504148.0742,3038.93804,2012
4312,05/08/2012,13/08/2012,Shasta-Trinity National Forest,SHF,15.28892,110129.4492,2538.00298,2012
4313,01/08/2012,26/09/2012,Shasta-Trinity National Forest,SHF,982.1165,6951544.93,13774.03183,2012
4314,05/09/2012,13/09/2012,Shasta-Trinity National Forest,SHF,4406.525,30911695.36,37938.78574,2012
4315,11/09/2012,24/10/2012,Shasta-Trinity National Forest,SHF,551.6505,3932098.387,10831.37848,2012
4316,04/09/2012,04/09/2012,Shasta - Trinity CAL FIRE,SHU,148.9871,1047848.113,5634.559764,2012
4317,05/07/2012,07/07/2012,Shasta - Trinity CAL FIRE,SHU,1037.876,7270062,14767.07063,2012
4318,12/09/2012,12/09/2012,Shasta - Trinity CAL FIRE,SHU,53.65981,377534.1875,3696.819438,2012
4319,19/08/2012,19/08/2012,Shasta - Trinity CAL FIRE,SHU,20.46128,144929.2266,1752.910529,2012
4320,01/09/2012,04/09/2012,Shasta - Trinity CAL FIRE,SHU,247.864,1756688.754,7215.535476,2012
4321,10/09/2012,10/09/2012,Shasta - Trinity CAL FIRE,SHU,13.28975,93687.29688,1832.346638,2012
4322,29/04/2012,29/04/2012,Siskiyou CAL FIRE,SKU,35.04528,255662.1289,2822.799222,2012
4323,24/07/2012,24/07/2012,Siskiyou CAL FIRE,SKU,0.9245238,6769.257813,361.1582427,2012
4324,21/06/2012,21/06/2012,Siskiyou CAL FIRE,SKU,2.544223,18325.50781,803.9371909,2012
4325,06/04/2012,06/04/2012,Siskiyou CAL FIRE,SKU,64.10541,463807.9883,4931.542571,2012
