weatherstn,ALARM_DATE,EVAP,MNPN,MXPN,PRCP,SNWD,TAVG,TMAX,TMIN,TOBS,WDMV,Fire station name,UNIT_ID,GIS_ACRES,Shape__Area,Shape__Length,YEAR_
USR0000CFIG,2019-09-10,74.42,94.13,193.47,8.0,0.0,164.0,217.0,128.0,177.58,141.43,Santa Barbara County,SBC,355.3229,2129982.664,13024.55379,2019.0
USR0000CFIG,2019-10-17,68.92,98.1,182.16,0.21,0.0,160.0,200.0,111.0,161.79,136.69,Santa Barbara County,SBC,420.6586,2510906.664,8608.857864,2019.0
USR0000CFIG,2019-11-13,72.19,113.66,231.38,3.54,0.0,194.0,256.0,156.0,187.97,87.95,Santa Barbara County,SBC,51.6265,309784.6602,3828.806818,2019.0
USR0000CFIG,2020-05-07,87.77,154.12,343.12,2.0,0.0,243.0,300.0,200.0,223.14,50.63,Santa Barbara County,SBC,157.0178,937233.7188,5267.798345,2020.0
USR0000CFIG,2020-05-28,85.97,154.77,339.3,2.18,0.0,242.0,294.0,200.0,232.24,55.02,Santa Barbara County,SBC,28.75139,173394.8477,1724.029761,2020.0
USR0000CFIG,2020-06-06,52.46,77.45,145.16,0.0,0.0,133.0,189.0,83.0,93.48,115.88,Santa Barbara County,SBC,28.68455,173213.0781,3330.00789,2020.0
USR0000CFIG,2020-06-06,52.46,77.45,145.16,0.0,0.0,133.0,189.0,83.0,93.48,115.88,Santa Barbara County,SBC,77.05924,461807.9297,3887.79851,2020.0
USR0000CFIG,2020-06-12,74.64,92.86,195.85,4.64,0.0,172.0,222.0,122.0,158.14,133.94,Santa Barbara County,SBC,8.885991,52979.12891,1631.698545,2020.0
USR0000CFIG,2020-06-14,72.65,100.44,233.97,37.06,0.0,193.0,261.0,122.0,210.56,80.98,Santa Barbara County,SBC,695.4706,4167186.676,18011.62011,2020.0
USR0000CFIG,2020-07-31,81.44,223.97,370.77,0.19,0.0,273.0,333.0,211.0,249.84,41.08,Santa Barbara County,SBC,10.23549,61602.98438,1351.126874,2020.0
USR0000CFIG,2020-08-02,103.69,207.24,391.72,0.05,0.0,289.0,344.0,244.0,283.8,37.82,Santa Barbara County,SBC,1.532845,9229.667969,546.4062576,2020.0
USR0000CFIG,2020-09-07,122.89,222.82,387.51,26.22,0.0,347.0,411.0,306.0,328.96,46.9,Santa Barbara County,SBC,25.82244,154580.9141,1976.451964,2020.0
USR0000CFIG,2020-10-31,91.41,136.94,345.11,0.1,0.0,229.0,294.0,194.0,224.4,44.44,Santa Barbara County,SBC,17.29714,103688.5078,2112.363662,2020.0
USR0000CFIG,2020-11-23,56.52,76.77,145.05,5.8,0.0,129.0,178.0,94.0,121.37,122.93,Santa Barbara County,SBC,13.63339,82188.75,1360.382138,2020.0
USR0000CFIG,2020-11-29,66.0,108.04,181.78,1.44,1.52,151.0,211.0,111.0,136.46,131.79,Santa Barbara County,SBC,12.15279,73228.81641,2428.688985,2020.0
USR0000CFIG,2020-12-16,58.16,146.33,152.18,0.0,0.0,144.0,200.0,111.0,184.71,128.35,Santa Barbara County,SBC,18.82918,113445.0039,2217.942008,2020.0
USR0000CFIG,2021-06-08,29.19,32.14,89.31,0.0,0.0,117.0,194.0,50.0,69.41,79.92,Santa Barbara County,SBC,37.1573,222814.3945,4835.326818,2021.0
USR0000CFIG,2021-06-21,85.12,154.99,339.15,0.51,0.0,239.0,289.0,194.0,233.56,53.62,Santa Barbara County,SBC,37.05353,221572.7891,3102.803103,2021.0
USR0000CFIG,2021-09-06,106.36,209.19,391.95,0.05,0.0,298.0,344.0,244.0,296.66,49.35,Santa Barbara County,SBC,69.51533,416871.4414,7245.440822,2021.0
USR0000CFIG,2022-03-12,67.79,118.06,150.13,11.09,3.04,144.0,200.0,100.0,139.72,130.97,Santa Barbara County,SBC,123.7686,739058.9102,6803.878409,2022.0
USR0000CFIG,2023-08-19,75.99,129.19,306.28,0.3,0.0,221.0,278.0,172.0,249.07,72.82,Santa Barbara County,SBC,5761.521,34771286.98,52880.15076,2023.0
USR0000CFIG,2023-10-06,85.92,197.79,336.5,0.75,0.0,266.0,339.0,228.0,234.72,61.99,Santa Barbara County,SBC,95.66613,572195.2266,5628.224113,2023.0
USR0000CFIG,2023-11-09,71.84,104.37,189.33,0.0,0.0,158.0,217.0,128.0,176.49,136.07,Santa Barbara County,SBC,211.192,1263209.254,6407.743677,2023.0
USR0000CIND,2006-08-05,80.17,123.74,278.66,2.8,0.0,216.0,322.0,139.0,168.0,87.09,Lava Beds National Monument,BNP,27.35833,199035.8047,2290.783125,2006.0
USR0000CIND,2008-08-17,83.4,177.92,335.38,1.94,0.0,261.0,344.0,194.0,205.93,65.97,Lava Beds National Monument,BNP,6067.5,44232203.0,94015.96946,2008.0
USR0000CIND,2014-07-01,71.0,183.89,317.75,0.43,0.0,265.0,367.0,150.0,245.88,56.58,Lava Beds National Monument,BNP,11.16308,81152.28906,1575.614867,2014.0
USR0000CIND,2016-09-29,70.68,99.48,218.08,0.53,0.0,186.0,256.0,133.0,202.3,87.24,Lava Beds National Monument,BNP,0.05323388,386.96875,90.33881717,2016.0
USR0000CIND,2017-07-25,72.42,107.8,231.07,8.91,0.0,198.0,283.0,139.0,181.06,89.67,Lava Beds National Monument,BNP,0.09953451,724.3984375,95.53123654,2017.0
USR0000CIND,2017-07-27,78.8,125.51,306.6,1.28,0.0,222.0,311.0,133.0,176.34,73.97,Lava Beds National Monument,BNP,28.70875,209151.5703,2188.907597,2017.0
USR0000CIND,2020-07-22,76.66,124.35,257.64,2.13,0.0,212.0,306.0,156.0,168.23,71.76,Lava Beds National Monument,BNP,81224.68,590731985.5,236072.5003,2020.0
USR0000CLKL,2014-09-06,65.78,104.21,193.92,0.0,0.0,168.0,300.0,22.0,176.39,100.91,Lower Klamath National Wildlife Refuge,LKR,12.56239,92036.13672,1386.497869,2014.0
USR0000CLKL,2021-08-20,61.73,105.07,191.77,3.91,0.0,163.0,272.0,56.0,165.46,96.23,Lower Klamath National Wildlife Refuge,LKR,22.15831,162212.7969,1969.708972,2021.0
USR0000CMIO,2002-05-14,55.7,98.11,233.37,0.0,0.0,188.0,283.0,-356.0,89.37,76.83,Tulare CAL FIRE,TUU,74.49519,462462.4453,3169.971366,2002.0
USR0000CMIO,2002-05-16,67.7,103.07,250.17,1.04,0.0,208.0,300.0,-356.0,164.48,84.87,Tulare CAL FIRE,TUU,152.55,956800.8008,4002.154194,2002.0
USR0000CMIO,2002-05-31,64.8,157.3,293.76,7.43,0.0,249.0,372.0,-356.0,195.89,46.19,Tulare CAL FIRE,TUU,17.7707,111789.082,1922.704965,2002.0
USR0000CMIO,2002-06-01,72.78,123.22,306.68,0.13,0.0,220.0,322.0,-356.0,258.76,69.75,Tulare CAL FIRE,TUU,59.35616,368544.1211,2792.129826,2002.0
USR0000CMIO,2002-06-07,67.59,175.45,310.57,4.89,0.0,264.0,356.0,-356.0,236.31,56.49,Tulare CAL FIRE,TUU,15.05269,93281.28125,1245.984041,2002.0
USR0000CMIO,2002-06-22,75.83,135.13,324.19,0.15,0.0,229.0,294.0,156.0,250.03,47.89,Tulare CAL FIRE,TUU,1159.797,7173505.254,14855.19378,2002.0
USR0000CMIO,2002-06-22,75.83,135.13,324.19,0.15,0.0,229.0,294.0,156.0,250.03,47.89,Tulare CAL FIRE,TUU,11.32047,70305.51172,1218.496279,2002.0
USR0000CMIO,2002-07-11,124.31,221.77,386.44,0.0,0.0,341.0,422.0,278.0,320.62,49.42,Tulare CAL FIRE,TUU,15.092,94194.64844,1565.405454,2002.0
USR0000CMIO,2002-07-18,102.92,205.37,381.43,0.0,0.0,288.0,356.0,222.0,241.56,49.0,Tulare CAL FIRE,TUU,12.75973,80255.07422,1211.015975,2002.0
USR0000CMIO,2002-07-21,97.61,193.93,362.27,16.5075,0.0,283.0,367.0,211.0,228.29,54.12,Tulare CAL FIRE,TUU,333.9936,2078739.23,5791.296833,2002.0
USR0000CMIO,2002-08-13,113.94,198.13,392.37,0.0,0.0,323.0,400.0,250.0,300.67,68.58,Tulare CAL FIRE,TUU,69.63414,435260.1328,3468.23759,2002.0
USR0000CMIO,2003-07-05,104.7,194.49,363.25,0.0,0.0,289.0,361.0,206.0,232.56,54.32,Tulare CAL FIRE,TUU,42.78112,265202.3555,2514.115984,2003.0
USR0000CMIO,2003-07-05,104.7,194.49,363.25,0.0,0.0,289.0,361.0,206.0,232.56,54.32,Tulare CAL FIRE,TUU,205.5308,1289102.91,5776.03255,2003.0
USR0000CMIO,2003-07-09,106.66,195.94,359.09,0.0,0.0,294.0,383.0,211.0,234.95,55.0,Tulare CAL FIRE,TUU,12.35312,76572.31641,1336.684092,2003.0
USR0000CMIO,2003-07-12,108.02,199.9,391.59,0.0,0.0,311.0,378.0,250.0,294.71,65.03,Tulare CAL FIRE,TUU,156.1365,977985.3555,5117.336611,2003.0
USR0000CMIO,2003-08-06,67.07,162.62,304.04,0.08,0.0,249.0,328.0,178.0,208.1,58.91,Tulare CAL FIRE,TUU,243.4415,1516494.633,6670.233356,2003.0
USR0000CMIO,2005-07-07,98.16,201.69,368.59,0.0,0.0,284.0,356.0,217.0,229.94,49.83,Tulare CAL FIRE,TUU,2901.62,18215480.78,17609.62847,2005.0
USR0000CMIO,2005-07-27,113.96,196.95,392.74,0.0,0.0,323.0,394.0,250.0,304.97,70.33,Tulare CAL FIRE,TUU,764.7642,4719300.695,10152.71516,2005.0
USR0000CMIO,2006-06-17,123.05,221.05,389.15,26.22,0.0,361.0,361.0,361.0,337.5,36.59,Tulare CAL FIRE,TUU,348.0857,2185775.559,6359.991252,2006.0
USR0000CMIO,2006-06-24,123.07,212.46,389.4,26.22,0.0,354.0,389.0,267.0,334.76,38.21,Tulare CAL FIRE,TUU,362.372,2269654.609,7478.297519,2006.0
USR0000CMIO,2006-07-20,114.29,209.84,391.43,0.0,0.0,326.0,389.0,267.0,311.53,35.75,Tulare CAL FIRE,TUU,1359.883,8438680.641,11955.6547,2006.0
USR0000CMIO,2006-09-06,107.19,204.66,391.83,0.0,0.0,308.0,372.0,244.0,291.57,53.89,Tulare CAL FIRE,TUU,0.7857848,4897.246094,279.9970062,2006.0
USR0000CMIO,2007-05-28,67.56,156.26,306.08,0.0,0.0,239.0,311.0,161.0,199.13,57.92,Tulare CAL FIRE,TUU,434.789,2721073.891,7918.607684,2007.0
USR0000CMIO,2007-06-03,77.07,188.92,329.03,0.1,0.0,269.0,344.0,189.0,241.54,58.28,Tulare CAL FIRE,TUU,2140.999,13260188.37,22355.84143,2007.0
USR0000CMIO,2008-06-01,71.79,99.03,248.04,6.16,0.0,204.0,278.0,133.0,185.41,86.34,Tulare CAL FIRE,TUU,292.4784,1805392.699,6028.252419,2008.0
USR0000CMIO,2008-07-01,37.22,86.64,86.75,39.52,0.0,93.0,350.0,-356.0,-25.99,56.57,Tulare CAL FIRE,TUU,299.7513,1858220.785,7669.530143,2008.0
USR0000CMIO,2008-08-14,114.23,209.23,393.14,0.0,0.0,323.0,394.0,256.0,307.07,37.53,Tulare CAL FIRE,TUU,588.9744,3652471.734,9107.2348,2008.0
USR0000CMIO,2008-08-14,114.23,209.23,393.14,0.0,0.0,323.0,394.0,256.0,307.07,37.53,Tulare CAL FIRE,TUU,463.0821,2871787.723,8102.743973,2008.0
USR0000CMIO,2009-05-28,97.51,188.55,368.45,0.08,0.0,282.0,356.0,222.0,223.55,54.96,Tulare CAL FIRE,TUU,0.7300492,4509.625,623.065762,2009.0
USR0000CMIO,2009-05-28,97.51,188.55,368.45,0.08,0.0,282.0,356.0,222.0,223.55,54.96,Tulare CAL FIRE,TUU,65.09072,401730.2695,3596.565293,2009.0
USR0000CMIO,2009-05-28,97.51,188.55,368.45,0.08,0.0,282.0,356.0,222.0,223.55,54.96,Tulare CAL FIRE,TUU,294.5972,1825547.441,8320.293674,2009.0
USR0000CMIO,2009-05-28,97.51,188.55,368.45,0.08,0.0,282.0,356.0,222.0,223.55,54.96,Tulare CAL FIRE,TUU,39.91262,246984.8984,2572.843123,2009.0
USR0000CMIO,2009-05-29,83.15,190.52,342.27,3.22,0.0,267.0,333.0,200.0,222.52,61.2,Tulare CAL FIRE,TUU,3.175611,19623.01953,764.9060658,2009.0
USR0000CMIO,2009-05-29,83.15,190.52,342.27,3.22,0.0,267.0,333.0,200.0,222.52,61.2,Tulare CAL FIRE,TUU,2.7963,17298.38672,737.8755292,2009.0
USR0000CMIO,2009-05-30,86.85,158.91,330.89,0.18,0.0,247.0,306.0,189.0,252.24,55.58,Tulare CAL FIRE,TUU,4.924762,30366.78125,741.5880192,2009.0
USR0000CMIO,2009-06-02,76.31,130.02,316.15,0.03,0.0,224.0,283.0,178.0,230.34,65.17,Tulare CAL FIRE,TUU,1.919254,11836.9375,436.8612675,2009.0
USR0000CMIO,2009-06-02,76.31,130.02,316.15,0.03,0.0,224.0,283.0,178.0,230.34,65.17,Tulare CAL FIRE,TUU,25.15846,155630.0117,1986.271556,2009.0
USR0000CMIO,2009-06-02,76.31,130.02,316.15,0.03,0.0,224.0,283.0,178.0,230.34,65.17,Tulare CAL FIRE,TUU,22.27085,138032.5352,3211.973435,2009.0
USR0000CMIO,2009-06-02,76.31,130.02,316.15,0.03,0.0,224.0,283.0,178.0,230.34,65.17,Tulare CAL FIRE,TUU,0.640353,3968.242188,271.9417203,2009.0
USR0000CMIO,2009-06-02,76.31,130.02,316.15,0.03,0.0,224.0,283.0,178.0,230.34,65.17,Tulare CAL FIRE,TUU,2.940468,18302.09766,877.2872478,2009.0
USR0000CMIO,2009-06-02,76.31,130.02,316.15,0.03,0.0,224.0,283.0,178.0,230.34,65.17,Tulare CAL FIRE,TUU,1.690241,10519.23438,390.4138376,2009.0
USR0000CMIO,2009-06-02,76.31,130.02,316.15,0.03,0.0,224.0,283.0,178.0,230.34,65.17,Tulare CAL FIRE,TUU,0.3445244,2130.238281,206.8966105,2009.0
USR0000CMIO,2009-06-02,76.31,130.02,316.15,0.03,0.0,224.0,283.0,178.0,230.34,65.17,Tulare CAL FIRE,TUU,19.26691,119119.543,1395.484966,2009.0
USR0000CMIO,2010-06-04,68.83,156.16,320.13,0.0,0.0,240.0,311.0,161.0,209.0,56.08,Tulare CAL FIRE,TUU,913.1573,5632606.105,13169.92283,2010.0
USR0000CMIO,2010-08-17,106.94,200.87,392.12,0.0,0.0,305.0,378.0,233.0,314.44,65.83,Tulare CAL FIRE,TUU,895.2642,5621391.289,14171.09478,2010.0
USR0000CMIO,2011-06-27,82.65,222.52,370.55,0.1,0.0,273.0,339.0,206.0,247.88,40.35,Tulare CAL FIRE,TUU,1129.855,6964604.719,12544.61113,2011.0
USR0000CMIO,2011-07-11,72.87,163.75,317.75,0.13,0.0,252.0,317.0,189.0,239.22,57.02,Tulare CAL FIRE,TUU,872.8737,5418690.121,10286.1415,2011.0
USR0000CMIO,2011-09-04,104.27,202.7,374.75,0.0,0.0,291.0,356.0,228.0,236.64,52.7,Tulare CAL FIRE,TUU,334.6219,2074458.113,8760.496411,2011.0
USR0000CMIO,2011-09-11,87.99,157.1,330.96,0.05,0.0,247.0,300.0,189.0,248.97,49.66,Tulare CAL FIRE,TUU,484.8282,2999287.109,7574.735629,2011.0
USR0000CMIO,2011-09-23,106.3,208.26,391.89,0.0,0.0,303.0,361.0,250.0,295.33,48.11,Tulare CAL FIRE,TUU,342.8059,2150175.199,7142.72151,2011.0
USR0000CMIO,2017-06-07,83.94,187.12,339.81,0.89,0.0,263.0,339.0,194.0,209.09,62.74,Tulare CAL FIRE,TUU,340.5638,2135860.551,5770.505292,2017.0
USR0000CMIO,2017-07-18,106.69,208.42,392.21,0.0,0.0,304.0,361.0,256.0,349.78,34.21,Tulare CAL FIRE,TUU,58.33463,367441.8945,4343.615935,2017.0
USR0000CMIO,2017-07-20,81.01,227.45,394.03,0.0,0.0,274.0,333.0,222.0,267.99,42.49,Tulare CAL FIRE,TUU,415.2116,2586629.793,9434.274817,2017.0
USR0000CMIO,2017-07-30,109.76,199.83,391.59,0.0,0.0,312.0,367.0,250.0,300.72,65.02,Tulare CAL FIRE,TUU,2284.596,14160895.79,25151.3723,2017.0
USR0000CMIO,2018-08-15,101.94,204.85,393.09,0.1,0.0,287.0,339.0,233.0,270.97,44.68,Tulare CAL FIRE,TUU,496.1956,3058383.785,9785.7776,2018.0
USR0000CMIO,2019-08-31,96.33,194.21,392.92,0.87,0.0,284.0,339.0,228.0,292.78,66.22,Tulare CAL FIRE,TUU,754.4257,4726905.242,11193.45913,2019.0
USR0000CMIO,2020-06-18,71.95,179.04,313.67,0.08,0.0,257.0,322.0,183.0,261.44,59.38,Tulare CAL FIRE,TUU,117.2348,733209.3281,5251.157509,2020.0
USR0000CMIO,2020-06-19,94.73,200.63,361.2,0.08,0.0,281.0,344.0,211.0,227.64,51.5,Tulare CAL FIRE,TUU,223.8869,1381668.32,6273.755132,2020.0
USR0000CMIO,2020-06-22,105.33,206.73,382.75,0.0,0.0,294.0,361.0,233.0,253.79,51.1,Tulare CAL FIRE,TUU,1050.24,6599440.164,13592.22281,2020.0
USR0000CMIO,2021-05-11,73.83,163.94,320.41,0.36,0.0,255.0,317.0,189.0,248.08,58.33,Tulare CAL FIRE,TUU,70.24671,441414.7539,3900.183397,2021.0
USR0000CMIO,2021-06-18,122.89,222.82,387.51,26.22,0.0,351.0,411.0,283.0,330.7,46.9,Tulare CAL FIRE,TUU,423.5609,2626246.711,8313.949496,2021.0
USR0000CMIO,2021-07-03,106.86,209.26,391.85,0.0,0.0,307.0,378.0,244.0,298.16,48.41,Tulare CAL FIRE,TUU,378.4724,2351430.652,8360.638593,2021.0
USR0000CMIO,2022-08-02,106.53,199.08,391.54,0.69,0.0,299.0,350.0,250.0,302.63,63.82,Tulare CAL FIRE,TUU,126.6029,791809.6055,4416.464162,2022.0
USR0000CMIO,2023-07-03,109.78,207.48,391.52,0.0,0.0,313.0,372.0,250.0,278.98,42.37,Tulare CAL FIRE,TUU,0.06657419,414.765625,76.78781006,2023.0
USR0000CMIO,2023-08-10,87.19,155.67,342.68,2.15,0.0,246.0,300.0,200.0,221.47,50.36,Tulare CAL FIRE,TUU,138.2095,867423.918,6351.43918,2023.0
USR0000CMIO,2023-08-10,87.19,155.67,342.68,2.15,0.0,246.0,300.0,200.0,221.47,50.36,Tulare CAL FIRE,TUU,300.792,1889136.363,8767.679546,2023.0
USR0000CSAC,2014-01-21,28.22,29.24,87.34,10.08,0.0,103.0,233.0,17.0,36.76,65.54,Sacramento National Wildlife Refuge,SWR,17.01346,115500.5898,1667.964019,2014.0
USR0000CSAC,2014-09-17,70.02,156.26,297.0,1.43,0.0,237.0,344.0,139.0,195.2,59.14,Sacramento National Wildlife Refuge,SWR,251.6172,1708662.242,17434.39605,2014.0
USR0000CSAC,2016-07-09,67.58,155.81,300.55,0.13,0.0,235.0,322.0,144.0,192.44,59.48,Sacramento River National Wildlife Refuge,SRR,1.597577,10853.49609,523.7984546,2016.0
USR0000CSAC,2019-07-02,68.26,156.15,304.11,8.55,0.0,241.0,322.0,144.0,203.87,60.1,Sacramento River National Wildlife Refuge,SRR,4.376543,29713.96875,1199.419814,2019.0
USR0000CSAC,2021-06-15,74.01,126.07,313.79,0.64,0.0,222.0,311.0,111.0,256.54,71.39,Sacramento River National Wildlife Refuge,SRR,161.2339,1116694.051,6686.923041,2021.0
USR0000CSAC,2021-08-18,72.94,175.46,312.92,0.22,0.0,259.0,322.0,189.0,231.19,59.41,Sacramento National Wildlife Refuge,SWR,219.7282,1491105.309,11603.51435,2021.0
USR0000CSAC,2022-07-30,88.91,187.13,330.02,0.5,0.0,268.0,372.0,189.0,237.88,62.1,Sacramento National Wildlife Refuge,SWR,21.09291,143312.8516,2580.42886,2022.0
USR0000CSAC,2023-07-04,67.14,163.51,297.15,56.12,0.0,252.0,333.0,167.0,190.3,57.88,Sacramento River National Wildlife Refuge,SRR,3.312726,22628.23438,819.9615095,2023.0
USR0000CSMI,2007-07-06,71.65,115.36,238.96,3.34,0.0,203.0,261.0,167.0,196.46,90.96,San Diego National Wildlife Refuge,TNR,13.30212,76290.88672,2397.596497,2007.0
USR0000CSMI,2013-07-29,71.44,111.43,229.06,2.87,0.0,190.0,244.0,156.0,183.59,95.4,San Diego National Wildlife Refuge,TNR,44.05412,252351.6367,2742.410592,2013.0
USR0000CSMI,2018-11-27,70.46,98.91,203.9,0.0,0.0,176.0,244.0,133.0,185.6,108.28,San Diego National Wildlife Refuge,TNR,44.07315,252463.0547,2867.69202,2018.0
USR0000CSMI,2019-10-11,79.67,123.98,294.66,2.4,0.0,219.0,317.0,139.0,173.81,85.98,San Diego National Wildlife Refuge,TNR,31.12859,178311.8203,2528.121674,2019.0
USR0000CSMI,2021-01-07,59.26,146.61,166.1,0.43,0.0,146.0,233.0,94.0,197.43,122.15,San Diego National Wildlife Refuge,TNR,21.31999,122097.4258,1645.445255,2021.0
USR0000CSMI,2021-01-20,72.83,108.94,202.23,2.56,0.0,179.0,206.0,150.0,178.13,141.32,San Diego National Wildlife Refuge,TNR,8.976994,51492.5625,1402.73121,2021.0
USR0000CSMI,2021-10-01,67.91,164.39,304.21,0.38,0.0,252.0,343.0,179.0,226.42,54.78,San Diego National Wildlife Refuge,TNR,0.4009637,2297.476563,202.4807269,2021.0
USR0000CSMI,2022-09-08,104.63,198.64,373.48,0.0,0.0,293.0,350.0,228.0,236.32,55.18,San Diego National Wildlife Refuge,TNR,1.715104,9838.046875,573.3598286,2022.0
USR0000CSMI,2022-10-20,76.28,132.94,324.14,1.43,0.0,226.0,311.0,161.0,244.02,51.69,San Diego National Wildlife Refuge,TNR,1.318015,7560.441406,532.6159062,2022.0
USR0000CSMI,2022-11-16,70.47,96.93,191.34,1.72,0.0,167.0,239.0,111.0,176.81,129.39,San Diego National Wildlife Refuge,TNR,8.228877,47217.61719,1167.502216,2022.0
USR0000CSMI,2023-11-23,75.52,95.28,194.19,6.34,0.0,165.0,228.0,122.0,170.66,137.64,San Diego National Wildlife Refuge,TNR,39.687,227598.1172,3033.238391,2023.0
USR0000CSNL,2016-07-13,71.43,158.6,309.84,1.05,0.0,253.0,361.0,122.0,234.41,56.25,Merced National Wildlife Refuge,MCR,71.72459,458123.1016,4167.814724,2016.0
USR0000CSNL,2016-10-18,64.49,113.03,182.5,0.0,0.0,151.0,228.0,72.0,114.83,125.57,Merced National Wildlife Refuge,MCR,68.74748,440419.6836,3157.492647,2016.0
USR0000CSNL,2018-10-30,65.57,133.13,180.33,0.25,4.56,154.0,233.0,83.0,172.45,130.28,Merced National Wildlife Refuge,MCR,1.895036,12102.13672,409.7008669,2018.0
USR0000CSNL,2020-09-08,83.2,219.04,360.04,0.0,0.0,272.0,350.0,200.0,250.91,43.38,Merced National Wildlife Refuge,MCR,22.68961,144926.9023,2730.386688,2020.0
USR0000CSNL,2022-09-09,107.63,186.27,362.72,0.0,0.0,307.0,411.0,194.0,216.35,65.18,Merced National Wildlife Refuge,MCR,27.54214,175909.3086,4353.809851,2022.0
USR0000CTIM,2003-07-26,68.86,154.06,320.68,1.09,0.0,233.0,306.0,161.0,240.85,56.4,Modoc National Forest,MDF,9599.021,69834940.85,52434.07644,2003.0
USR0000CTIM,2003-09-05,78.63,122.73,265.56,4.82,0.0,214.0,278.0,156.0,192.63,99.26,Modoc National Forest,MDF,313.6276,2268468.895,8647.505824,2003.0
USR0000CTIM,2003-09-05,78.63,122.73,265.56,4.82,0.0,214.0,278.0,156.0,192.63,99.26,Modoc National Forest,MDF,19.13757,140287.4609,2274.37251,2003.0
USR0000CTIM,2003-09-05,78.63,122.73,265.56,4.82,0.0,214.0,278.0,156.0,192.63,99.26,Modoc National Forest,MDF,554.8458,4038443.922,11838.44279,2003.0
USR0000CTIM,2003-11-28,28.33,33.87,89.92,94.57,72.31,33.0,61.0,11.0,18.07,80.03,Modoc National Forest,MDF,333.0275,2416780.582,17374.89304,2003.0
USR0000CTIM,2004-05-23,27.75,33.59,89.12,8.27,0.0,86.0,156.0,11.0,36.62,80.49,Modoc National Forest,MDF,15.06398,108943.0391,1755.749289,2004.0
USR0000CTIM,2004-06-27,66.68,95.02,233.51,0.75,0.0,189.0,283.0,100.0,122.94,71.82,Modoc National Forest,MDF,14.97853,107790.6797,1470.537632,2004.0
USR0000CTIM,2004-07-25,67.59,156.09,298.12,3.61,0.0,242.0,317.0,178.0,194.11,59.39,Modoc National Forest,MDF,14.61055,106488.9102,2060.745321,2004.0
USR0000CTIM,2004-08-14,87.09,156.74,330.9,0.25,0.0,243.0,306.0,189.0,249.01,55.25,Modoc National Forest,MDF,14.38688,102600.4883,1483.167077,2004.0
USR0000CTIM,2005-08-05,69.34,173.49,299.85,1.91,0.0,259.0,344.0,172.0,203.75,61.36,Modoc National Forest,MDF,11.96217,86749.89844,1543.151669,2005.0
USR0000CTIM,2005-08-05,69.34,173.49,299.85,1.91,0.0,259.0,344.0,172.0,203.75,61.36,Modoc National Forest,MDF,114.8449,834991.8594,9088.16306,2005.0
USR0000CTIM,2005-08-08,67.65,158.62,301.94,6.62,0.0,246.0,311.0,167.0,193.67,58.39,Modoc National Forest,MDF,204.4056,1495461.367,7856.933904,2005.0
USR0000CTIM,2006-06-26,72.95,177.35,312.25,0.56,0.0,258.0,328.0,189.0,251.88,59.12,Modoc National Forest,MDF,1053.402,7594715.098,19499.24234,2006.0
USR0000CTIM,2006-06-26,72.95,177.35,312.25,0.56,0.0,258.0,328.0,189.0,251.88,59.12,Modoc National Forest,MDF,460.6421,3324050.887,13014.88952,2006.0
USR0000CTIM,2006-06-26,72.95,177.35,312.25,0.56,0.0,258.0,328.0,189.0,251.88,59.12,Modoc National Forest,MDF,35.22613,253039.9766,2150.583921,2006.0
USR0000CTIM,2006-06-26,72.95,177.35,312.25,0.56,0.0,258.0,328.0,189.0,251.88,59.12,Modoc National Forest,MDF,130.0214,932024.9258,3933.970382,2006.0
USR0000CTIM,2006-06-28,72.47,108.24,231.07,8.65,0.0,196.0,283.0,139.0,180.67,89.04,Modoc National Forest,MDF,210.3216,1518803.691,4470.950701,2006.0
USR0000CTIM,2006-06-28,72.47,108.24,231.07,8.65,0.0,196.0,283.0,139.0,180.67,89.04,Modoc National Forest,MDF,53.73069,386264.1875,2915.839935,2006.0
USR0000CTIM,2006-06-30,75.16,131.16,322.26,0.45,0.0,227.0,294.0,156.0,253.41,49.33,Modoc National Forest,MDF,46.03123,330614.5898,3071.15674,2006.0
USR0000CTIM,2006-07-22,97.99,182.58,365.79,0.0,0.0,282.0,367.0,200.0,214.16,60.24,Modoc National Forest,MDF,523.7485,3819185.863,15046.00999,2006.0
USR0000CTIM,2006-07-22,97.99,182.58,365.79,0.0,0.0,282.0,367.0,200.0,214.16,60.24,Modoc National Forest,MDF,38.61722,281277.5156,3600.804153,2006.0
USR0000CTIM,2006-07-22,97.99,182.58,365.79,0.0,0.0,282.0,367.0,200.0,214.16,60.24,Modoc National Forest,MDF,50.23081,365620.7813,2431.090504,2006.0
USR0000CTIM,2006-07-24,87.67,175.66,334.79,2.2,0.0,259.0,339.0,206.0,235.29,57.71,Modoc National Forest,MDF,4853.658,35270172.4,46592.77648,2006.0
USR0000CTIM,2006-07-25,73.63,181.83,314.72,0.58,0.0,262.0,350.0,178.0,240.3,59.8,Modoc National Forest,MDF,25.37292,184820.3086,2816.232358,2006.0
USR0000CTIM,2006-08-05,78.02,126.86,260.72,7.59,0.0,213.0,311.0,156.0,171.87,80.92,Modoc National Forest,MDF,14.01786,101775.9297,1767.058385,2006.0
USR0000CTIM,2006-08-06,73.25,115.15,234.76,0.08,0.0,197.0,306.0,144.0,170.2,81.31,Modoc National Forest,MDF,34.9265,254911.4336,3419.711937,2006.0
