_id,ALARM_DATE,CONT_DATE,UNIT_ID,GIS_ACRES,Shape__Area,Shape__Length,YEAR_
22243,,,SNF,112.235,730609.8086,3384.008309,
22244,,,MNF,516.3871,3359675.828,7109.330424,
22245,,,LAC,275.8574,1795609.883,4861.397225,
22246,,,MRN,206.5395,1344257,4180.775987,
22247,,,TUU,133.1637,867959.2578,3512.103514,
22248,,,FKU,95.86,624751.8945,3866.661334,
22249,,,SLU,302.9661,1988006.184,5431.716359,
22250,,,SRF,581.024,3777853.246,7039.070981,
22251,,,SLU,732.6796,4793195.723,7884.990866,
22252,,,CNF,1620.925,10560263.91,12800.41397,
22253,,,CNF,221.179,1440433.281,4276.569071,
22254,,,CNF,496.8296,3229827.066,7090.691871,
22255,,,AEU,186.4171,1212883.977,3975.331197,
22256,,,LNU,44.98763,292958.1289,1948.123058,
22257,,,NEU,1494.277,9768233.461,11458.04831,
22258,,,MMU,465.5346,3048457.16,6265.090923,
22259,,,BDF,2927.242,19196322.64,18325.30627,
22260,,,BDF,62.01268,404841.9961,2344.122215,
22261,,,RRU,40.0137,261257.4297,1855.461908,
,,,RRU,,,,
,,,RRU,,,,
,,,BEU,,,,
,,,BEU,,,,
,,,FKU,,,,
,,,FKU,,,,
,,,CNF,,,,
,,,RRU,,,,
,,,BDF,,,,
,,,SHU,,,,
,,,BDU,,,,
,,,INF,,,,
,,,MNF,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,SQF,,,,
,,,CNF,,,,
,,,MVU,,,,
,,,CNF,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,SBC,,,,
,,,BTU,,,,
,,,LMU,,,,
,,,SCU,,,,
,,,AEU,,,,
,,,LNU,,,,
,,,SCU,,,,
,,,TCU,,,,
,,,BTU,,,,
,,,MMU,,,,
,,,LNU,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,MVU,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,MVU,,,,
,,,KNF,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,PNF,,,,
,,,PNF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,MDF,,,,
,,,BBD,,,,
,,,BBD,,,,
,,,NOD,,,,
,,,AFV,,,,
,,,AFV,,,,
,,,STF,,,,
,,,STF,,,,
,,,YNP,,,,
,,,YNP,,,,
,,,YNP,,,,
,,,MRN,,,,
,,,MRN,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,MVU,,,,
,,,MVU,,,,
,,,CNF,,,,
,,,MVU,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,MDF,,,,
,,,MRN,,,,
,,,MRN,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,SCU,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,SQF,,,,
,,,NOD,,,,
,,,SBC,,,,
,,,NEU,,,,
,,,TCU,,,,
,,,MMU,,,,
,,,TCU,,,,
,,,MMU,,,,
,,,LNU,,,,
,,,LNU,,,,
,,,SCU,,,,
,,,TUU,,,,
,,,MMU,,,,
,,,TUU,,,,
,,,TUU,,,,
,,,MMU,,,,
,,,MMU,,,,
,,,MVU,,,,
,,,CNF,,,,
,,,MVU,,,,
,,,MVU,,,,
,,,MVU,,,,
,,,MVU,,,,
,,,MVU,,,,
,,,BDF,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,BDU,,,,
,,,SLU,,,,
,,,BEU,,,,
,,,BEU,,,,
,,,BEU,,,,
,,,FKU,,,,
,,,FKU,,,,
,,,CNF,,,,
,,,RRU,,,,
,,,BDF,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,BDU,,,,
,,,SHU,,,,
,,,SNF,,,,
,,,INF,,,,
,,,INF,,,,
,,,SHU,,,,
,,,SHU,,,,
,,,MNF,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,SLU,,,,
,,,SLU,,,,
,,,SRF,,,,
,,,SRF,,,,
,,,SLU,,,,
,,,KNF,,,,
,,,KNF,,,,
,,,KNF,,,,
,,,VNC,,,,
,,,ORC,,,,
,,,SLU,,,,
,,,LPF,,,,
,,,AFV,,,,
,,,AFV,,,,
,,,PNF,,,,
,,,INF,,,,
,,,MNF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,SHF,,,,
,,,SRF,,,,
,,,SRF,,,,
,,,SRF,,,,
,,,SRF,,,,
,,,STF,,,,
,,,YNP,,,,
,,,KNP,,,,
,,,JTP,,,,
,,,JTP,,,,
,,,PIP,,,,
,,,PIP,,,,
,,,MDF,,,,
,,,MDF,,,,
,,,MDF,,,,
,,,MRN,,,,
,,,MRN,,,,
,,,MRN,,,,
,,,SLU,,,,
,,,FKU,,,,
,,,TUU,,,,
,,,TUU,,,,
,,,MMU,,,,
,,,MMU,,,,
,,,MMU,,,,
,,,MVU,,,,
,,,MVU,,,,
,,,MVU,,,,
,,,SBC,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,MVU,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,MVU,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,MVU,,,,
,,,CNF,,,,
,,,MVU,,,,
,,,TOI,,,,
,,,MEU,,,,
,,,MDF,,,,
,,,MDF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,MVU,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,MVU,,,,
,,,CNF,,,,
,,,BDU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,CNF,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,VNC,,,,
,,,BDF,,,,
,,,BDF,,,,
,,,BDF,,,,
,,,BDF,,,,
,,,BDF,,,,
,,,BDU,,,,
,,,ENF,,,,
,,,SHF,,,,
,,,SHF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,BDU,,,,
,,,BDU,,,,
,,,BDU,,,,
,,,SLU,,,,
,,,SLU,,,,
,,,SLU,,,,
,,,SLU,,,,
,,,SLU,,,,
,,,SLU,,,,
,,,SLU,,,,
,,,BEU,,,,
,,,BEU,,,,
,,,SCU,,,,
,,,BEU,,,,
,,,FKU,,,,
,,,FKU,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,MMU,,,,
,,,LNU,,,,
,,,BTU,,,,
,,,AEU,,,,
,,,LNU,,,,
,,,LMU,,,,
,,,LMU,,,,
,,,AEU,,,,
,,,NEU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,TGU,,,,
,,,TGU,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,SLU,,,,
,,,SRF,,,,
,,,SLU,,,,
,,,TGU,,,,
,,,TGU,,,,
,,,TGU,,,,
,,,LPF,,,,
,,,SNF,,,,
,,,NEU,,,,
,,,SCU,,,,
,,,AEU,,,,
,,,LMU,,,,
,,,LNU,,,,
,,,AEU,,,,
,,,LNU,,,,
,,,LNU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,TGU,,,,
,,,SCU,,,,
,,,LNU,,,,
,,,MEU,,,,
,,,MEU,,,,
,,,TGU,,,,
,,,TGU,,,,
,,,TGU,,,,
,,,TGU,,,,
,,,TGU,,,,
,,,BTU,,,,
,,,SNF,,,,
,,,FKU,,,,
,,,BDU,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,SLU,,,,
,,,SLU,,,,
,,,SLU,,,,
,,,SLU,,,,
,,,SLU,,,,
,,,SLU,,,,
,,,KNF,,,,
,,,KNF,,,,
,,,LNU,,,,
,,,SLU,,,,
,,,MVU,,,,
,,,RRU,,,,
,,,LNU,,,,
,,,SBC,,,,
,,,SBC,,,,
,,,AFV,,,,
,,,BBD,,,,
,,,BBD,,,,
,,,AFV,,,,
,,,AFV,,,,
,,,AFV,,,,
,,,CNF,,,,
,,,BDF,,,,
,,,ENF,,,,
,,,PNF,,,,
,,,PNF,,,,
,,,PNF,,,,
,,,PNF,,,,
,,,PNF,,,,
,,,PNF,,,,
,,,PNF,,,,
,,,PNF,,,,
,,,PNF,,,,
,,,PNF,,,,
,,,SNF,,,,
,,,SNF,,,,
,,,SNF,,,,
,,,INF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,MDF,,,,
,,,SRF,,,,
,,,SRF,,,,
,,,SRF,,,,
,,,SRF,,,,
,,,SRF,,,,
,,,STF,,,,
,,,STF,,,,
,,,KNP,,,,
,,,YNP,,,,
,,,YNP,,,,
,,,YNP,,,,
,,,YNP,,,,
,,,YNP,,,,
,,,YNP,,,,
,,,YNP,,,,
,,,YNP,,,,
,,,PIP,,,,
,,,PIP,,,,
,,,PIP,,,,
,,,PIP,,,,
,,,YNP,,,,
,,,YNP,,,,
,,,YNP,,,,
,,,MMU,,,,
,,,MMU,,,,
,,,NEU,,,,
,,,SCU,,,,
,,,LNU,,,,
,,,LPF,,,,
,,,VNC,,,,
,,,BDU,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,LNF,,,,
,,,MVU,,,,
,,,TOI,,,,
,,,LPF,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,BDU,,,,
,,,ANF,,,,
,,,RRU,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,MMU,,,,
,,,CNF,,,,
,,,BDF,,,,
,,,BDU,,,,
,,,BDU,,,,
,,,BDU,,,,
,,,SHU,,,,
,,,SHU,,,,
,,,TGU,,,,
,,,TGU,,,,
,,,TGU,,,,
,,,TGU,,,,
,,,TGU,,,,
,,,PNF,,,,
,,,PNF,,,,
,,,MNF,,,,
,,,MNF,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,NOD,,,,
,,,LNF,,,,
,,,TOI,,,,
,,,MDF,,,,
,,,MRN,,,,
,,,MMU,,,,
,,,SCU,,,,
,,,MEU,,,,
,,,BEU,,,,
,,,MMU,,,,
,,,SCU,,,,
,,,MVU,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,MVU,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,BDU,,,,
,,,BDU,,,,
,,,BDU,,,,
,,,BDU,,,,
,,,BDU,,,,
,,,BDU,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,BDF,,,,
,,,BDF,,,,
,,,CNF,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,HUU,,,,
,,,HUU,,,,
,,,SCU,,,,
,,,NEU,,,,
,,,SNU,,,,
,,,LNU,,,,
,,,TCU,,,,
,,,TCU,,,,
,,,HUU,,,,
,,,TCU,,,,
,,,NEU,,,,
,,,BTU,,,,
,,,TCU,,,,
,,,HUU,,,,
,,,AEU,,,,
,,,SCU,,,,
,,,BTU,,,,
,,,NEU,,,,
,,,PNF,,,,
,,,BDF,,,,
,,,TNF,,,,
,,,TNF,,,,
,,,BDF,,,,
,,,BDF,,,,
,,,SNF,,,,
,,,SNF,,,,
,,,SNF,,,,
,,,SNF,,,,
,,,SNF,,,,
,,,SNF,,,,
,,,SNF,,,,
,,,LNF,,,,
,,,SQF,,,,
,,,LNU,,,,
,,,CZU,,,,
,,,HUU,,,,
,,,HUU,,,,
,,,HUU,,,,
,,,HUU,,,,
,,,HUU,,,,
,,,HUU,,,,
,,,MMU,,,,
,,,TCU,,,,
,,,NEU,,,,
,,,SCU,,,,
,,,SCU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,BDU,,,,
,,,BDU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,BDU,,,,
,,,BDU,,,,
,,,BDU,,,,
,,,BDU,,,,
,,,BDU,,,,
,,,BDU,,,,
,,,BDU,,,,
,,,BEU,,,,
,,,BEU,,,,
,,,SBC,,,,
,,,SBC,,,,
,,,BEU,,,,
,,,BEU,,,,
,,,BEU,,,,
,,,BEU,,,,
,,,FKU,,,,
,,,FKU,,,,
,,,FKU,,,,
,,,BDF,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,BDF,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,BDF,,,,
,,,BDF,,,,
,,,BDF,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,SLU,,,,
,,,SRF,,,,
,,,SRF,,,,
,,,SRF,,,,
,,,RRU,,,,
,,,MVU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,MDF,,,,
,,,SRF,,,,
,,,SRF,,,,
,,,SRF,,,,
,,,ORC,,,,
,,,SRF,,,,
,,,AFV,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,SHF,,,,
,,,SHF,,,,
,,,SHF,,,,
,,,SQF,,,,
,,,SRF,,,,
,,,SRF,,,,
,,,SRF,,,,
,,,KNF,,,,
,,,KNF,,,,
,,,STF,,,,
,,,STF,,,,
,,,STF,,,,
,,,STF,,,,
,,,YNP,,,,
,,,YNP,,,,
,,,YNP,,,,
,,,YNP,,,,
,,,YNP,,,,
,,,YNP,,,,
,,,KNP,,,,
,,,KNP,,,,
,,,KNP,,,,
,,,KNP,,,,
,,,KNP,,,,
,,,JTP,,,,
,,,JTP,,,,
,,,YNP,,,,
,,,YNP,,,,
,,,YNP,,,,
,,,YNP,,,,
,,,YNP,,,,
,,,YNP,,,,
,,,YNP,,,,
,,,YNP,,,,
,,,VNC,,,,
,,,LPF,,,,
,,,LPF,,,,
,,,BEU,,,,
,,,BEU,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,SLU,,,,
,,,SLU,,,,
,,,SLU,,,,
,,,SLU,,,,
,,,BEU,,,,
,,,BEU,,,,
,,,BEU,,,,
,,,FKU,,,,
,,,FKU,,,,
,,,FKU,,,,
,,,FKU,,,,
,,,FKU,,,,
,,,BDF,,,,
,,,BDF,,,,
,,,ENF,,,,
,,,ENF,,,,
,,,PNF,,,,
,,,PNF,,,,
,,,PNF,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,SQF,,,,
,,,CNF,,,,
,,,BDF,,,,
,,,BDF,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,BDF,,,,
,,,BDF,,,,
,,,BDF,,,,
,,,BDF,,,,
,,,BDF,,,,
,,,BDF,,,,
,,,BDF,,,,
,,,BDF,,,,
,,,BDF,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,MVU,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,SBC,,,,
,,,SBC,,,,
,,,SBC,,,,
,,,SBC,,,,
,,,CNF,,,,
,,,MVU,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,NEU,,,,
,,,RRU,,,,
,,,BDF,,,,
,,,BDU,,,,
,,,SHF,,,,
,,,SHF,,,,
,,,TGU,,,,
,,,PNF,,,,
,,,PNF,,,,
,,,STF,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,HUU,,,,
,,,TNF,,,,
,,,VNC,,,,
,,,VNC,,,,
,,,BEU,,,,
,,,BEU,,,,
,,,BEU,,,,
,,,BEU,,,,
,,,BEU,,,,
,,,BEU,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,BDF,,,,
,,,BDF,,,,
,,,BDF,,,,
,,,BDF,,,,
,,,MDF,,,,
,,,MDF,,,,
,,,MDF,,,,
,,,SRF,,,,
,,,SRF,,,,
,,,SRF,,,,
,,,SRF,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,TCU,,,,
,,,TCU,,,,
,,,SCU,,,,
,,,TCU,,,,
,,,LNU,,,,
,,,NEU,,,,
,,,NEU,,,,
,,,LNU,,,,
,,,LNU,,,,
,,,LNU,,,,
,,,LNU,,,,
,,,SCU,,,,
,,,SCU,,,,
,,,TGU,,,,
,,,HUU,,,,
,,,TCU,,,,
,,,MEU,,,,
,,,TUU,,,,
,,,FKU,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,BTU,,,,
,,,SCU,,,,
,,,NOD,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,SLU,,,,
,,,BDF,,,,
,,,BDU,,,,
,,,BDU,,,,
,,,BDU,,,,
,,,BDU,,,,
,,,BDU,,,,
,,,LPF,,,,
,,,LPF,,,,
,,,SLU,,,,
,,,SLU,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,FKU,,,,
,,,SRF,,,,
,,,TCU,,,,
,,,BTU,,,,
,,,SCU,,,,
,,,SCU,,,,
,,,TCU,,,,
,,,TCU,,,,
,,,MEU,,,,
,,,BTU,,,,
,,,NEU,,,,
,,,TUU,,,,
,,,TUU,,,,
,,,BDU,,,,
,,,TUU,,,,
,,,TUU,,,,
,,,SBC,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,MVU,,,,
,,,MVU,,,,
,,,MVU,,,,
,,,BDF,,,,
,,,BDF,,,,
,,,BDF,,,,
,,,BDF,,,,
,,,BDF,,,,
,,,BDF,,,,
,,,BDF,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,BDU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,ORC,,,,
,,,BDU,,,,
,,,BDU,,,,
,,,LPF,,,,
,,,VNC,,,,
,,,RRU,,,,
,,,BDF,,,,
,,,BDF,,,,
,,,BDF,,,,
,,,INF,,,,
,,,LMU,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,MVU,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,MVU,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,TOI,,,,
,,,SRF,,,,
,,,ORC,,,,
,,,ORC,,,,
,,,KNF,,,,
,,,KNF,,,,
,,,SBC,,,,
,,,SBC,,,,
,,,SBC,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,BDF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,SQF,,,,
,,,ORC,,,,
,,,AFV,,,,
,,,TMU,,,,
,,,SNF,,,,
,,,SNF,,,,
,,,SNF,,,,
,,,SNF,,,,
,,,INF,,,,
,,,MNF,,,,
,,,STF,,,,
,,,STF,,,,
,,,YNP,,,,
,,,KNP,,,,
,,,KNP,,,,
,,,KNP,,,,
,,,KNP,,,,
,,,JTP,,,,
,,,JTP,,,,
,,,YNP,,,,
,,,PIP,,,,
,,,PIP,,,,
,,,PIP,,,,
,,,PIP,,,,
,,,SRF,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,RRU,,,,
,,,BDU,,,,
,,,VNC,,,,
,,,LPF,,,,
,,,CNF,,,,
,,,MVU,,,,
,,,CNF,,,,
,,,CNF,,,,
,,,MDF,,,,
,,,MDF,,,,
,,,MDF,,,,
,,,MDF,,,,
,,,MRN,,,,
,,,SRF,,,,
,,,SRF,,,,
,,,HUU,,,,
,,,KNF,,,,
,,,MVU,,,,
,,,MVU,,,,
,,,MVU,,,,
,,,MVU,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
,,,LAC,,,,
